Donor_ID,Family_ID,Relationship_Type
258843,41914,Head
652983,16750,Spouse
683441,16058,Head
683766,17914,Head
933557,32478,Head
132286,33201,Spouse
311029,36575,Spouse
523303,34650,Child
354538,41302,Head
916533,19216,Head
913874,17584,Spouse
687363,27625,Child
597988,22949,Spouse
837846,34119,Spouse
920529,13660,Head
608098,30701,Head
134590,26064,Head
106815,15725,Head
953742,34044,Spouse
714428,36589,Head
733667,31553,Head
992777,20189,Spouse
929270,34087,Spouse
263360,28627,Child
461581,17546,Spouse
581914,18908,Head
716811,21957,Head
123054,39310,Spouse
581093,40951,Spouse
465758,37916,Child
463176,16868,Child
201726,24936,Child
843613,28751,Child
248948,10953,Head
265469,12923,Spouse
955210,32918,Head
205714,40198,Child
804409,26605,Head
219989,17081,Child
478660,39091,Parent
872055,41097,Head
383629,40445,Child
796059,39898,Head
286985,41962,Spouse
989885,30575,Parent
699764,13189,Spouse
317145,40762,Head
225716,26954,Head
297153,34519,Head
786807,41754,Spouse
621024,28578,Child
996404,13455,Spouse
619467,15470,Spouse
500226,31769,Child
214775,28504,Spouse
788902,25098,Head
281862,17678,Spouse
440270,16508,Head
519281,31289,Spouse
419560,33474,Spouse
879683,20552,Head
511369,36157,Head
335340,37511,Spouse
820066,36126,Spouse
748045,41267,Child
329972,26108,Head
218017,11866,Child
238851,30241,Child
920140,17841,Head
901482,30805,Spouse
108263,12142,Spouse
873027,14153,Child
227057,20428,Spouse
143731,32780,Spouse
746393,20242,Child
940687,31229,Spouse
145132,29444,Head
361876,37748,Spouse
723592,39780,Child
425716,20287,Spouse
727238,31884,Head
679658,24929,Child
923417,22893,Child
758313,41376,Child
697445,35773,Spouse
678609,20635,Spouse
896895,27994,Head
946323,42045,Spouse
763442,35751,Spouse
436349,30861,Spouse
783756,20090,Head
706588,18129,Spouse
541587,15307,Spouse
362872,22164,Head
392575,42268,Head
568887,13004,Head
958236,39445,Head
911469,11757,Spouse
686071,16061,Head
977164,22422,Child
691855,18168,Head
294265,36374,Spouse
166394,35921,Head
737944,36148,Head
973181,31413,Head
701044,38673,Head
777731,39121,Spouse
123546,24510,Child
181180,19708,Child
190930,12529,Spouse
733468,30061,Spouse
564006,37646,Spouse
378556,17493,Head
115741,36379,Child
837731,11372,Head
159592,14044,Head
109055,32675,Head
239629,31434,Child
365458,41806,Spouse
655396,18472,Head
897265,12234,Spouse
114728,15271,Head
679286,15582,Head
453149,17673,Spouse
957148,39054,Head
907953,15355,Child
895383,13909,Head
948039,18952,Head
520842,14114,Spouse
450480,26519,Head
489520,27417,Head
986252,42868,Spouse
989746,40787,Spouse
954944,13117,Head
588006,15848,Spouse
249712,18843,Spouse
106043,14838,Spouse
831803,12874,Spouse
680882,39715,Head
304859,42782,Head
783273,32041,Spouse
596029,19165,Parent
579052,14098,Head
984440,12594,Child
422898,15765,Head
890353,11375,Spouse
383314,16578,Child
864420,24007,Head
341913,26757,Head
464742,13380,Spouse
367347,28377,Head
641589,42468,Spouse
249185,27739,Head
964140,28939,Head
361569,42241,Child
806234,39704,Head
705644,37176,Spouse
744347,18981,Head
552375,39827,Head
209744,33250,Head
503839,12518,Spouse
463151,34350,Child
887235,28456,Child
613658,27294,Child
269427,34657,Head
383444,28257,Head
255496,20755,Spouse
138144,23901,Child
577767,14683,Child
230242,39867,Head
866316,22269,Head
662373,37401,Spouse
793272,31018,Child
901137,34796,Head
343055,37987,Head
471536,13763,Child
253731,37597,Spouse
517102,30812,Head
731909,17311,Head
334897,22720,Spouse
747871,35754,Spouse
278833,10566,Spouse
247140,30088,Spouse
431257,31351,Head
378850,18795,Child
808600,23246,Spouse
295518,40850,Head
358689,11060,Child
615804,39763,Child
788148,33135,Child
468415,11376,Head
738505,13519,Head
651340,36673,Child
623524,14358,Child
785053,43077,Head
519388,20614,Head
791478,23084,Child
553079,20393,Spouse
736728,41813,Child
981109,26669,Head
690483,40282,Spouse
171485,38137,Child
351740,12127,Parent
891040,16407,Child
831370,30665,Spouse
330971,26900,Spouse
790225,41174,Spouse
446889,37155,Spouse
309283,21232,Head
932529,39558,Head
740168,36080,Child
198153,35509,Child
625284,41766,Head
646171,16147,Head
313245,22603,Head
626866,24475,Head
713556,40311,Spouse
975920,18970,Head
676707,39258,Head
607677,34578,Spouse
580711,32940,Spouse
286018,27717,Child
565277,20382,Head
700029,31287,Child
186870,29093,Child
752854,11146,Child
776881,20868,Spouse
700178,22633,Head
531991,25508,Spouse
948801,12409,Child
978145,35859,Child
471897,21807,Child
166145,40607,Head
946114,24989,Spouse
450825,27226,Head
773366,27386,Spouse
881440,13657,Spouse
256267,27437,Head
281193,21741,Child
920160,38228,Head
924214,37581,Spouse
713770,30102,Head
407891,32414,Child
314507,17696,Spouse
714661,14468,Head
922035,29903,Spouse
732232,16888,Spouse
983421,29063,Head
776592,26552,Head
953839,22915,Spouse
538015,18936,Head
500133,23199,Head
244157,11452,Spouse
324935,14814,Spouse
943643,39694,Head
216637,19984,Spouse
921544,40031,Spouse
228414,10446,Head
868633,40447,Head
841718,40884,Child
166628,17512,Head
827459,24110,Spouse
312651,21315,Head
621650,21280,Child
541306,15271,Spouse
930691,34153,Spouse
868281,19468,Head
353586,28451,Head
186081,23061,Spouse
917043,13113,Child
217877,13409,Head
580936,15371,Spouse
298367,31944,Spouse
543305,39069,Child
845035,28060,Child
727951,11023,Head
584358,30015,Child
968076,16210,Head
615014,22850,Spouse
151825,36323,Child
182888,42864,Child
629097,27116,Head
792894,10646,Head
724660,16600,Spouse
793143,16733,Head
241518,12063,Head
867931,18911,Head
737773,16298,Child
271679,12220,Head
527673,16978,Head
270561,10833,Head
251425,29121,Head
965284,36886,Head
501903,31462,Head
474931,13482,Spouse
442197,34009,Child
912503,15287,Spouse
661601,39924,Head
120432,15881,Head
908561,42120,Child
466016,10066,Head
843669,38207,Child
995847,18405,Child
637138,42937,Head
135670,24174,Head
501898,24837,Child
386664,12192,Spouse
677001,24818,Head
849801,33076,Spouse
328246,37636,Spouse
278163,27013,Parent
811484,39103,Spouse
797495,15162,Child
939312,37236,Head
208374,15398,Spouse
986005,35232,Spouse
248018,24182,Spouse
176076,34230,Spouse
586327,10920,Head
129237,27049,Child
993207,41193,Head
943767,15307,Head
487388,12055,Spouse
146253,29545,Spouse
436112,33029,Spouse
702776,24725,Spouse
870076,21153,Head
288456,18572,Head
306031,42067,Head
576320,35081,Head
281270,42330,Head
246797,13745,Head
220270,36120,Spouse
428778,21180,Child
579875,19470,Child
205791,11809,Spouse
813211,14650,Child
540617,27946,Head
564069,20776,Child
613795,20326,Spouse
622554,23074,Head
575624,34302,Child
732974,39815,Spouse
133096,32242,Head
125617,35568,Head
275889,21367,Spouse
192241,27485,Spouse
176124,22848,Spouse
686398,14540,Child
656969,10681,Child
511043,20724,Head
242472,38948,Spouse
512924,30732,Spouse
671589,31852,Spouse
399326,29300,Head
515356,26055,Head
454387,35243,Spouse
956829,40318,Child
167502,11956,Head
957818,28007,Spouse
821676,17858,Head
942831,35054,Spouse
889004,19909,Spouse
966855,33543,Child
882352,19458,Spouse
393347,34261,Spouse
425639,35523,Head
329128,32862,Head
176320,32487,Spouse
133318,20701,Child
537552,19305,Child
131839,13814,Child
649540,41831,Spouse
930584,31041,Head
791341,30423,Spouse
531940,10697,Child
189633,27977,Head
526257,27978,Spouse
417032,30721,Child
661134,34149,Child
242884,28911,Head
756418,11827,Head
407117,24000,Spouse
939132,11800,Head
101616,10539,Head
142517,26815,Spouse
991606,30885,Head
861077,16466,Spouse
659275,14295,Spouse
635403,40784,Head
959287,11041,Spouse
964613,14068,Child
393696,19739,Head
647204,16533,Head
798802,16169,Head
154562,34536,Head
152981,18867,Head
451038,14039,Spouse
183155,28623,Child
369848,40148,Head
504864,14181,Spouse
473761,12482,Child
681127,37380,Head
873467,15733,Head
263755,12762,Spouse
528315,32076,Spouse
406366,13613,Head
991656,41413,Head
128265,37521,Head
857062,22738,Spouse
653689,21751,Spouse
681764,42531,Child
334558,31009,Child
766615,11271,Head
303622,32095,Child
714913,16964,Spouse
284910,14373,Head
583168,27778,Head
189833,24282,Head
266185,29618,Head
953236,25421,Head
324446,23060,Head
555663,42161,Spouse
385550,15198,Head
960735,29439,Head
228226,39163,Head
994089,13384,Child
306651,38290,Head
328532,32492,Spouse
578901,18922,Child
942865,15374,Child
411147,28179,Head
643666,36329,Spouse
710109,41142,Spouse
744815,15764,Spouse
520604,41455,Spouse
107008,17340,Parent
717188,34002,Spouse
577612,36884,Spouse
255271,39096,Spouse
690903,17368,Child
395195,23105,Head
717919,39500,Head
272134,28418,Spouse
872713,24726,Child
145191,32833,Child
615860,16754,Child
191140,25001,Head
823581,25891,Spouse
155566,23679,Parent
287432,41891,Head
224906,27485,Child
684557,29644,Spouse
323073,30550,Spouse
170274,30161,Head
192451,11026,Spouse
721544,33089,Head
966379,34869,Child
183481,28125,Spouse
501909,31903,Spouse
905802,20020,Child
866562,34469,Head
416135,35414,Spouse
415366,11166,Child
571010,13251,Child
281615,35470,Child
554768,11284,Child
599682,35762,Spouse
564235,37190,Spouse
263297,36342,Spouse
281538,35084,Head
264763,24968,Parent
762158,16633,Head
866548,16241,Spouse
885522,40890,Head
905014,41074,Head
163873,28674,Spouse
898170,11755,Spouse
275300,26831,Spouse
384533,26342,Child
229457,34243,Spouse
887127,28336,Head
792752,11717,Head
296026,12046,Head
132748,40730,Head
936831,39393,Child
403656,13040,Head
485188,22891,Head
501590,19673,Head
156921,17792,Head
834030,32778,Head
553419,37214,Head
624061,33241,Spouse
428211,22303,Spouse
536510,31503,Spouse
572838,16285,Head
877288,27990,Spouse
748719,27787,Head
871144,20262,Head
460051,25094,Child
916848,34857,Head
979294,29006,Child
287057,31631,Child
578047,13547,Child
768648,10213,Child
297853,16605,Head
750136,31276,Spouse
671389,16968,Spouse
889839,31691,Spouse
608482,15096,Spouse
275734,29843,Head
230195,29780,Child
413356,30930,Head
227574,33566,Spouse
876008,35767,Head
126053,32529,Head
930529,18652,Spouse
554374,19087,Head
493441,27132,Head
851936,10387,Spouse
909603,33585,Head
587275,38068,Spouse
294722,21800,Parent
647172,27056,Spouse
361968,18014,Head
275981,32134,Spouse
530830,14776,Child
328274,15921,Spouse
407422,36061,Head
550729,13554,Spouse
676554,36599,Head
674656,14234,Child
876329,22307,Child
411557,33308,Head
655858,25905,Child
138706,40004,Spouse
271211,17904,Child
440857,36615,Child
203757,39835,Child
310987,12006,Spouse
458466,29270,Head
897631,40581,Child
569642,23090,Head
445165,38165,Child
972096,13053,Child
618355,30308,Child
733648,27682,Head
412269,31756,Child
129994,15514,Child
881094,34262,Child
671151,34876,Head
489649,30462,Head
855942,42937,Child
721001,32867,Head
210958,37860,Spouse
602853,18891,Spouse
965187,26501,Spouse
668002,11321,Child
137807,19804,Child
603722,17113,Head
993477,35017,Head
802837,13387,Child
193350,34185,Spouse
308856,16621,Head
702334,28534,Spouse
275380,11127,Head
201261,17643,Spouse
682453,13157,Head
985778,40223,Child
310694,43000,Spouse
379535,30156,Head
852262,12571,Spouse
158193,24177,Head
102595,38135,Spouse
320009,36009,Spouse
549776,17470,Head
673977,36357,Spouse
448063,40972,Spouse
164122,34862,Head
491154,26282,Spouse
233170,20974,Head
445955,25169,Child
305737,25210,Child
235210,43234,Head
854590,16866,Parent
922630,21096,Spouse
329546,34869,Head
974008,22114,Head
220422,35528,Head
691156,38886,Spouse
101034,34475,Head
975235,38047,Parent
426987,35153,Head
436491,25821,Child
403371,40191,Head
505254,38037,Child
575399,14457,Spouse
513668,13726,Head
921069,35985,Child
348010,31186,Head
382100,26041,Child
972592,41202,Spouse
186110,32319,Spouse
145533,15053,Child
949238,40573,Child
935026,36930,Child
478100,40426,Child
208974,34867,Spouse
873615,17215,Child
486762,34530,Head
359786,39592,Child
946388,16320,Child
337484,43253,Child
729888,31534,Parent
553921,26915,Spouse
425398,28898,Spouse
637485,20504,Spouse
304343,13377,Spouse
724641,23071,Child
162877,12964,Head
570135,33436,Child
228328,26906,Spouse
905829,32452,Child
926959,28575,Parent
327931,36685,Head
477227,42548,Child
137551,32938,Head
873846,18156,Spouse
946917,42074,Spouse
209225,38803,Head
372272,19812,Spouse
308951,41721,Head
178695,41682,Spouse
233140,25380,Head
399340,13653,Child
566238,37454,Spouse
354155,42971,Spouse
425114,26971,Spouse
494703,21012,Head
327148,36704,Head
799761,12542,Spouse
431653,34607,Spouse
697199,25063,Child
919864,11666,Spouse
457702,28358,Head
828812,35262,Spouse
196130,22368,Child
536007,28481,Child
180966,19694,Child
732645,10876,Child
412671,31290,Spouse
831147,10687,Child
921663,35422,Child
134224,12845,Child
