Donor_ID,Family_ID,Relationship_Type
374157,16896,Spouse
336116,23226,Spouse
805042,27318,Head
773501,24962,Spouse
316144,33823,Spouse
285147,37530,Head
788144,12337,Spouse
569455,23902,Parent
740322,25274,Head
441825,13787,Spouse
980928,20489,Head
188192,21676,Head
588205,35912,Child
113144,14327,Spouse
706544,39290,Head
868761,10087,Child
788189,43116,Spouse
306443,38088,Head
328206,35953,Child
262984,40070,Parent
192864,36956,Head
120073,22445,Head
760474,31981,Spouse
157767,17870,Head
229920,35395,Child
309036,16194,Child
818051,21367,Child
275341,32662,Spouse
911885,12563,Child
813828,13881,Head
122729,36202,Child
657755,40923,Spouse
218570,23845,Head
990963,35002,Spouse
504376,34553,Head
413244,11357,Spouse
257395,29231,Head
492045,13042,Child
179528,40427,Head
248161,42596,Spouse
796161,17422,Spouse
901279,35329,Spouse
969535,15829,Head
240961,42789,Head
495006,15323,Head
451133,24150,Head
128013,17202,Spouse
839905,11568,Spouse
940016,25532,Child
379772,31211,Head
915795,32715,Spouse
632863,30696,Spouse
398714,15195,Head
305962,30064,Spouse
906961,17676,Spouse
756621,11654,Head
965802,33482,Head
987341,38099,Spouse
159337,17165,Child
860642,40146,Child
689254,29186,Head
194348,10504,Head
647821,19169,Head
562661,41946,Head
849400,27992,Head
337338,16048,Head
263384,41532,Head
236698,43068,Head
982143,17574,Child
423885,11233,Spouse
273122,12453,Spouse
927485,31057,Spouse
940754,12649,Spouse
371793,12308,Spouse
218002,20526,Spouse
900271,18239,Spouse
391685,40055,Head
891107,18739,Spouse
531560,10173,Child
514946,30109,Spouse
683224,22746,Child
373254,42019,Child
149584,42221,Spouse
893915,32143,Child
533829,36094,Child
883838,25299,Child
293061,12745,Spouse
114841,38100,Head
502819,31553,Spouse
967483,11203,Spouse
548092,42404,Head
681635,25345,Child
791541,24530,Spouse
532279,10945,Head
529608,29917,Child
661053,41173,Head
986394,33871,Spouse
159485,42496,Head
254536,14531,Child
758241,18423,Head
864499,39882,Child
980110,17474,Child
812610,11086,Head
175423,22265,Head
878095,29237,Spouse
289321,19079,Head
868979,30658,Head
170196,42123,Head
396343,17245,Spouse
996308,21317,Child
910308,39791,Child
666027,37238,Spouse
949759,26162,Spouse
733653,20306,Spouse
199852,29217,Spouse
781643,19672,Child
603127,39492,Head
685433,16226,Child
646646,22378,Child
905874,29154,Child
913985,32856,Head
939529,15841,Spouse
830504,36333,Head
768992,41940,Spouse
272367,32090,Head
902124,41238,Child
104791,29025,Head
535236,41540,Child
834819,37749,Head
345342,16274,Spouse
389833,39187,Head
979230,18722,Head
335590,34609,Spouse
973222,23668,Child
845605,18216,Spouse
320354,21388,Spouse
467181,33509,Child
676258,41712,Head
939974,37078,Head
534702,10561,Spouse
735274,19519,Spouse
976916,26402,Spouse
280772,21166,Child
482484,29638,Child
533748,20427,Head
395208,27437,Spouse
984572,36917,Head
150137,37587,Head
960723,10168,Child
308322,40872,Spouse
320078,11850,Head
394058,41253,Head
847270,14472,Head
334178,17047,Spouse
278059,29064,Child
408278,28463,Spouse
611980,26197,Head
392080,10086,Child
163058,17793,Spouse
668995,22586,Head
140411,26700,Child
818174,13098,Child
755554,23119,Spouse
837545,18747,Spouse
183844,39973,Head
356567,19270,Head
703875,18048,Head
747312,40740,Head
917811,20578,Spouse
814074,25224,Parent
682103,40956,Child
467854,31837,Head
363382,40703,Head
608152,34060,Head
435450,32073,Child
980837,25931,Spouse
563661,37154,Spouse
664910,27740,Head
326736,15643,Head
786804,21027,Head
594205,20888,Head
441887,25328,Spouse
700341,29286,Spouse
807747,23123,Child
127052,22844,Spouse
839846,40680,Child
538376,26780,Child
473593,14221,Child
165430,25779,Head
676070,25551,Head
758612,19616,Child
660031,37691,Parent
965482,18139,Head
823196,20792,Spouse
139355,13978,Child
242211,31445,Spouse
996474,17454,Parent
890411,18033,Spouse
495902,10004,Child
268671,34561,Head
555448,30410,Spouse
754504,35625,Child
994467,12902,Spouse
456879,39322,Head
170927,27379,Child
167503,25435,Child
714111,32876,Head
354936,26970,Head
362218,26637,Head
865276,12745,Head
992756,37984,Head
714750,11620,Parent
661855,24398,Head
100124,26281,Child
712534,19766,Head
729506,27615,Head
685370,10543,Spouse
380641,23606,Spouse
978662,36833,Child
702609,23159,Child
939512,28419,Spouse
904588,17051,Head
217298,34921,Spouse
615473,29140,Head
229539,19394,Child
802302,17341,Child
482621,33397,Head
833473,25077,Head
962633,35728,Head
149186,41892,Head
656234,18012,Spouse
783072,36955,Head
248774,17496,Spouse
262946,22783,Head
729737,42281,Head
685260,31737,Child
599115,19866,Child
665844,29173,Head
346841,15317,Spouse
797390,21122,Head
525067,18701,Head
965331,16857,Head
233333,34261,Head
329746,23999,Spouse
573439,10263,Spouse
255358,41231,Spouse
550083,43185,Head
585835,25565,Child
916633,37018,Head
354612,42195,Head
576799,30210,Head
495161,29835,Head
936789,28508,Head
527248,41165,Spouse
881771,20354,Head
292780,13060,Child
761238,27268,Spouse
441407,12725,Child
374808,25327,Spouse
991062,36827,Spouse
603957,26582,Spouse
201412,31616,Head
163949,19782,Spouse
147589,12371,Child
758812,33729,Head
828852,39682,Child
212791,13553,Child
126644,15350,Child
479856,18192,Spouse
915100,36573,Child
822354,10899,Spouse
421188,20652,Spouse
620734,32632,Head
500599,22538,Spouse
107553,38091,Head
966420,37393,Head
215232,43144,Spouse
510345,14221,Head
208073,17474,Spouse
664048,29342,Child
836471,24658,Spouse
624127,23949,Spouse
523768,38813,Spouse
192061,26373,Head
608531,39250,Head
675087,12726,Spouse
371522,21984,Child
589469,29256,Spouse
982829,26279,Spouse
748409,26178,Spouse
542668,26805,Child
952789,24662,Spouse
405272,12635,Child
133065,37458,Head
543645,25994,Head
733232,26614,Head
825303,40621,Head
549467,31356,Head
361637,33244,Child
319552,41909,Spouse
885164,22588,Spouse
336234,35088,Spouse
176479,14665,Child
910641,42705,Head
695886,32068,Head
264528,10877,Child
270564,21952,Spouse
808539,17621,Child
980501,36661,Head
821900,35205,Head
781969,19842,Head
642875,41212,Spouse
144790,28298,Child
949317,16675,Child
284846,28875,Head
837301,11812,Child
275126,10922,Head
898518,41519,Head
930578,40711,Head
887527,20656,Spouse
769066,39876,Spouse
143978,33748,Head
349499,29575,Spouse
759095,13319,Child
231430,26701,Head
512729,11987,Spouse
777788,12216,Spouse
501153,34931,Child
311203,21429,Head
766725,15632,Head
915171,37907,Spouse
778497,43149,Child
721886,11615,Spouse
996886,29899,Head
243000,40060,Head
642012,33174,Spouse
219179,19467,Child
791522,12954,Spouse
784144,15717,Spouse
171688,37520,Child
110214,29012,Child
516788,26062,Child
458991,11201,Head
813487,35712,Spouse
104333,20129,Head
786239,30158,Head
181625,24286,Head
530664,34243,Head
294393,11510,Child
860758,33218,Child
688780,10923,Spouse
885151,25618,Head
307981,12285,Spouse
961130,31213,Head
850070,20324,Spouse
191436,36308,Spouse
840325,11081,Head
914184,19695,Head
402754,14772,Child
177524,12250,Spouse
220191,17985,Head
470567,37523,Head
956544,27486,Spouse
958741,39470,Head
614666,16118,Child
167908,15245,Child
262681,35602,Spouse
300509,23714,Head
179748,20307,Parent
280985,17268,Child
159426,28300,Spouse
125102,14521,Child
863511,26974,Spouse
489479,21255,Spouse
974894,29870,Child
918999,36002,Child
122674,34076,Spouse
651274,24081,Head
548175,32567,Head
898884,30715,Head
455526,10876,Spouse
844313,28616,Spouse
410553,24458,Head
781143,40204,Spouse
779361,29512,Head
307490,11166,Child
701085,22135,Head
109468,21467,Child
173806,24429,Spouse
562404,24335,Head
314330,30290,Head
992735,29382,Head
896789,32498,Head
526421,40800,Head
850164,29044,Spouse
191877,10731,Head
817186,28769,Child
191825,40100,Spouse
274727,21703,Spouse
754066,37115,Child
930237,31182,Spouse
431554,17487,Head
228154,38092,Child
689154,15860,Spouse
534111,42441,Head
916291,22176,Head
909695,20588,Head
743573,15632,Child
593407,43282,Head
316086,17586,Head
499331,22321,Child
465121,20204,Head
818250,10623,Child
749380,27787,Spouse
458424,17127,Spouse
479380,25617,Head
272281,24786,Head
979117,18383,Child
103613,30197,Head
763838,42562,Spouse
896866,24745,Head
813245,10207,Child
969489,17892,Head
760592,22396,Child
722094,13442,Head
874820,20659,Head
699043,30853,Child
432326,23302,Head
460633,21885,Head
839134,15366,Spouse
742138,22714,Child
704381,38703,Head
867914,12542,Head
819008,20445,Head
386819,22772,Spouse
317650,15058,Child
877411,38722,Spouse
555402,35293,Spouse
727835,31298,Spouse
305659,27317,Child
297445,42855,Child
896244,12494,Head
676118,15814,Spouse
678134,33889,Spouse
783928,11873,Spouse
135065,35093,Spouse
984964,35259,Head
929326,35010,Head
565270,30754,Spouse
210045,40258,Head
182897,39010,Spouse
249826,11348,Spouse
640281,42929,Spouse
836926,27970,Head
259070,28983,Spouse
833277,17940,Child
326472,40996,Head
354295,29767,Child
935521,28780,Head
336733,40799,Spouse
513921,13751,Spouse
338650,34110,Child
369965,10171,Child
604559,25873,Head
476493,31765,Spouse
584217,26734,Head
587144,19732,Head
436126,21386,Head
274212,38600,Spouse
820233,17900,Child
277504,22158,Child
602230,41044,Spouse
477785,17154,Head
928573,38069,Head
644523,16488,Spouse
491346,29931,Head
632930,37684,Spouse
993349,15954,Spouse
770552,37692,Spouse
849670,11912,Spouse
472677,28678,Spouse
709145,29666,Head
237752,23196,Child
662458,19411,Head
204129,16526,Child
716031,16865,Head
461242,18742,Head
206358,19054,Head
104855,38667,Child
934973,34973,Head
846233,21919,Child
966526,19913,Spouse
264948,15162,Parent
459346,24658,Child
589940,13080,Spouse
899921,34391,Spouse
264720,37174,Head
864965,42996,Child
235252,35344,Child
110751,29845,Parent
278276,36472,Spouse
504842,22604,Spouse
585761,42677,Child
747074,29639,Spouse
839907,40950,Head
619092,23485,Child
854746,21464,Child
157687,15562,Spouse
465148,37542,Head
109554,25282,Spouse
493943,17375,Head
517967,12075,Spouse
516857,31053,Spouse
964325,31327,Parent
989167,10652,Head
609559,34604,Head
785193,21171,Head
534490,28454,Spouse
219746,14957,Spouse
819981,38684,Spouse
139498,40259,Parent
134969,32992,Spouse
380924,28937,Child
920593,21126,Parent
946327,32590,Head
378253,34043,Head
528792,19786,Spouse
916832,34372,Spouse
428257,41994,Head
215341,42367,Spouse
783706,22107,Child
408903,30570,Child
697845,41741,Child
810136,39743,Head
120932,28017,Head
298442,15472,Spouse
129327,33801,Head
186275,40377,Head
319177,35983,Head
283557,30735,Child
467286,38377,Spouse
464489,31826,Spouse
369304,41536,Head
606146,25437,Head
884618,22679,Spouse
178542,43329,Head
706586,41570,Child
675805,34549,Head
570175,20563,Head
567388,21642,Head
681857,23632,Head
401778,13835,Spouse
750284,26288,Head
920831,30552,Head
839553,40860,Spouse
811620,24790,Head
551337,27863,Spouse
598338,37471,Child
225706,37847,Child
147751,29486,Child
429701,28013,Spouse
808870,14702,Head
699333,14463,Parent
378620,12973,Head
152215,35820,Spouse
303715,15250,Child
833372,27891,Spouse
514477,16635,Child
134004,41484,Head
674725,31682,Child
598572,10579,Head
520672,13505,Head
528252,21272,Head
484920,16671,Head
523467,17566,Head
415319,33079,Child
325330,42858,Child
921346,39237,Head
317910,13925,Parent
676157,11277,Head
910106,16991,Head
273043,31005,Child
280232,40411,Head
110083,29813,Head
810247,29448,Child
583559,21888,Spouse
691856,17038,Spouse
989103,37882,Spouse
360817,20064,Head
311152,36344,Spouse
364215,37231,Spouse
677796,28668,Spouse
735905,29635,Child
615752,41584,Head
186392,18546,Child
532538,41861,Spouse
201706,23031,Head
897185,27772,Child
759437,13918,Child
736575,14671,Parent
993527,14946,Head
789316,10306,Head
318051,20995,Child
198758,27670,Head
126482,18354,Spouse
252597,25220,Parent
658889,33028,Spouse
734012,41171,Head
799951,35449,Head
660358,39650,Head
818901,37779,Spouse
883955,24374,Head
617934,40115,Spouse
628467,23734,Child
475063,14347,Head
516806,27674,Child
881469,31159,Spouse
745484,30840,Child
935586,21741,Spouse
916430,33139,Spouse
718120,25341,Head
178810,11597,Child
227948,15502,Child
479806,36988,Spouse
895906,42398,Spouse
162720,14163,Child
656691,32223,Spouse
131949,19714,Spouse
655917,26499,Child
370212,13662,Spouse
442039,38316,Spouse
541569,35121,Child
804395,23564,Head
227281,24220,Spouse
884233,23070,Spouse
339203,30076,Head
205041,38516,Spouse
908544,40263,Spouse
317898,14337,Child
778191,29733,Head
538813,11020,Spouse
938767,40992,Child
856861,23831,Head
698122,25304,Spouse
380634,18339,Spouse
702538,12939,Spouse
667245,34764,Spouse
668232,41301,Spouse
740651,23070,Head
278279,14593,Child
949199,32702,Spouse
619494,20790,Child
458848,19942,Spouse
830858,34926,Head
398279,43150,Spouse
183095,28255,Child
796838,11237,Spouse
461421,12652,Spouse
424659,36849,Spouse
950611,15373,Child
487324,38535,Child
293245,24990,Head
248365,37834,Head
218541,23437,Head
678618,17290,Head
712659,28059,Head
194988,12400,Head
569822,31506,Spouse
600392,37908,Head
608530,28140,Spouse
499278,25594,Head
105352,28596,Spouse
724404,20697,Spouse
375261,27066,Head
362590,18385,Head
693652,10251,Child
311335,17916,Spouse
724626,37302,Child
582062,21450,Head
934185,10338,Child
317925,36976,Head
650902,37585,Spouse
246662,25832,Spouse
878127,16962,Child
843495,32737,Head
304707,32713,Spouse
530862,42848,Child
725812,19523,Head
532487,38525,Spouse
482419,27091,Child
762252,13604,Head
796792,42369,Child
446333,29171,Child
691608,35723,Spouse
199928,23027,Spouse
967515,33830,Spouse
831146,42145,Child
944682,22758,Spouse
346845,31300,Head
945939,41959,Head
168073,23571,Spouse
329719,42336,Child
727950,18647,Child
275272,32141,Spouse
760370,22980,Child
118524,11286,Spouse
694673,25444,Spouse
456774,15987,Spouse
498293,22519,Head
288574,40526,Head
843996,36365,Child
204269,32950,Child
680016,33278,Child
702483,31973,Head
214388,15041,Head
725557,33521,Child
864692,27313,Spouse
313778,13546,Spouse
873315,27643,Child
546197,15042,Child
999153,29365,Head
364461,41916,Child
414412,21590,Child
750899,17241,Child
818007,35664,Parent
749389,18832,Spouse
186153,27866,Head
854251,32991,Spouse
423983,29328,Spouse
734396,30776,Head
587408,38225,Spouse
930391,29823,Head
599186,36921,Spouse
698556,33693,Head
922789,16234,Child
177393,21204,Spouse
776710,23418,Head
235847,31296,Spouse
878487,20612,Spouse
351035,30761,Spouse
320851,13007,Head
789796,33852,Head
588478,25258,Child
285070,31401,Child
834023,12934,Head
404160,11238,Spouse
437778,17367,Child
255451,21212,Spouse
439154,38056,Spouse
435237,39782,Child
752072,25365,Head
317471,31910,Head
705319,37707,Spouse
713544,11899,Head
850301,33645,Child
738820,30453,Child
369922,21325,Head
351884,33831,Child
521135,16916,Spouse
661455,34791,Head
880702,24629,Spouse
451714,29794,Head
880726,22622,Head
565800,17514,Head
863041,24595,Head
651436,14302,Spouse
591696,31961,Head
534421,29594,Head
486508,36323,Spouse
729465,35095,Spouse
556422,22033,Head
763974,21676,Child
245982,28457,Spouse
196794,43069,Head
891368,18381,Head
191578,15491,Spouse
595339,26996,Head
518862,40493,Head
692298,22913,Spouse
430417,24617,Spouse
489463,32862,Spouse
415590,29593,Child
917301,14609,Spouse
468502,10511,Head
386533,31549,Head
973247,43236,Child
350469,10744,Spouse
565811,42726,Head
443356,41399,Spouse
279066,34210,Spouse
204106,25647,Child
974328,26476,Head
245158,26212,Head
968097,15780,Head
506989,18777,Spouse
156094,37450,Spouse
439704,12629,Head
672648,11857,Spouse
400095,34414,Head
489464,38359,Spouse
621697,10247,Head
156889,19095,Spouse
468462,12565,Spouse
925657,15717,Head
317102,12703,Head
170330,34725,Head
556196,39770,Spouse
883352,29826,Head
800724,17292,Spouse
912431,38202,Head
928992,41138,Spouse
878083,31863,Spouse
523892,26937,Spouse
226301,32340,Head
662585,13343,Head
900324,24499,Child
143597,41719,Spouse
634251,22550,Head
830581,14191,Head
443792,11036,Spouse
662307,13255,Head
469865,41652,Child
476613,14397,Spouse
296495,25082,Spouse
960606,24505,Child
749272,20271,Spouse
178626,21655,Head
839520,22345,Spouse
244421,22849,Spouse
586556,42910,Head
991696,14259,Spouse
755263,12603,Spouse
497515,39328,Spouse
707484,16319,Child
743363,34860,Head
982805,42170,Spouse
817178,15087,Child
867623,10070,Child
777515,21062,Head
873102,11208,Child
256394,28987,Head
237335,21496,Child
492091,13487,Spouse
372937,35368,Child
269361,35171,Head
437186,22552,Head
726197,24791,Spouse
688173,12039,Child
625604,31577,Head
555191,22115,Child
520883,41616,Head
555512,20944,Spouse
704017,31904,Head
413134,38418,Head
108431,35134,Child
534565,23424,Spouse
518073,23556,Spouse
585553,29101,Spouse
768708,22516,Child
699352,41273,Spouse
528397,24584,Child
461767,14716,Spouse
423920,26386,Head
276722,15804,Spouse
888097,22629,Spouse
902498,15666,Head
839027,31466,Child
915838,29573,Spouse
698937,16675,Head
865447,22229,Head
991466,34706,Child
291290,39799,Child
372183,23544,Spouse
346346,34789,Head
846406,26202,Head
934586,11064,Spouse
631054,25096,Child
516904,10665,Spouse
523702,34093,Head
244655,23266,Head
423091,42452,Spouse
552514,38942,Child
371341,23385,Head
126447,36127,Child
205579,14000,Spouse
392848,22542,Child
950084,20597,Child
636212,30589,Child
323044,12151,Head
137427,37302,Head
550466,40461,Child
102392,31761,Child
266475,36515,Head
792664,13569,Child
845008,35009,Child
493043,41784,Head
888378,28082,Spouse
687267,33562,Head
972586,26729,Spouse
771444,22650,Spouse
465777,40596,Head
523410,27407,Head
375380,11494,Child
946897,35262,Head
727975,42503,Spouse
524338,11519,Head
957042,13447,Child
405222,17314,Head
755000,36160,Spouse
228606,32742,Spouse
433286,35728,Spouse
379298,35019,Head
865264,25046,Spouse
241291,22493,Head
403325,27887,Child
206258,33567,Head
371483,13047,Spouse
492332,36622,Spouse
417612,23490,Child
272068,18206,Head
226082,21107,Head
932565,21787,Spouse
999035,40401,Spouse
716991,10152,Head
994094,34053,Spouse
375078,32353,Spouse
654102,12354,Spouse
638737,38335,Spouse
561807,26952,Spouse
458236,36503,Head
307962,34319,Head
533989,36453,Spouse
262953,32777,Head
253931,12469,Head
286212,37741,Spouse
589871,27201,Spouse
963466,22273,Head
912313,18214,Child
417366,27725,Spouse
262266,35791,Spouse
614367,21038,Spouse
506709,18218,Child
680967,14541,Head
396275,26468,Child
206437,22491,Child
445971,25756,Spouse
482212,34264,Child
362265,34457,Spouse
375790,15533,Spouse
564826,12112,Child
422866,32563,Head
390143,29781,Child
927370,12988,Child
170424,13703,Head
101918,40193,Head
216479,40999,Parent
843058,17428,Spouse
624013,37704,Child
988884,33418,Child
997260,34946,Head
753402,28563,Spouse
927356,37037,Head
628567,33916,Child
615968,15581,Head
486212,25514,Spouse
430374,31514,Spouse
586371,26599,Spouse
981988,25821,Head
173002,31984,Spouse
747863,38139,Head
361354,17931,Head
213605,21719,Spouse
769550,43177,Spouse
515758,27396,Child
973344,16683,Head
666521,12642,Child
196445,28678,Head
196524,26959,Head
212495,25672,Child
421743,15725,Spouse
287694,41422,Head
260113,33527,Head
601198,32792,Head
185677,22725,Head
135401,16611,Head
122897,28658,Head
805877,27261,Spouse
149992,37815,Child
884739,14796,Spouse
224676,16470,Head
341000,33128,Head
275917,16837,Child
812186,20626,Head
471845,12859,Child
962235,12928,Child
145534,18226,Spouse
317940,31098,Spouse
929186,37435,Head
994376,39408,Head
471651,26859,Spouse
737462,36247,Spouse
992117,10881,Spouse
442199,31923,Spouse
855719,12538,Spouse
644348,14961,Head
475025,12982,Spouse
573899,11134,Spouse
509564,35270,Head
602322,12502,Child
169441,41735,Spouse
433977,26335,Spouse
197775,12342,Spouse
132827,35375,Spouse
769064,16438,Head
752055,13454,Spouse
821191,33168,Spouse
378052,27326,Head
623525,22984,Spouse
199226,16035,Child
978376,23875,Child
738567,11893,Spouse
299824,27597,Child
611154,24216,Child
285335,33985,Child
767604,17712,Head
194891,32358,Child
263607,19979,Child
188897,29036,Head
994498,17473,Spouse
555419,40332,Child
387148,15125,Spouse
987528,18096,Spouse
883869,30789,Child
741910,27504,Child
599025,35380,Head
898899,26442,Child
315465,42419,Head
958096,12820,Head
525046,38367,Head
453448,21248,Spouse
404243,28102,Head
235654,24631,Head
659845,30750,Spouse
227164,19972,Spouse
421733,19340,Child
199322,33587,Head
583688,12735,Child
564094,19837,Child
888015,22776,Child
592006,19731,Head
975407,26464,Child
174012,18683,Head
982103,36940,Spouse
729489,42059,Child
232255,10656,Head
727023,11125,Child
672191,34981,Spouse
130314,28019,Parent
451214,20819,Spouse
425655,31223,Parent
460683,19307,Spouse
234573,33574,Child
402696,19015,Spouse
702754,21737,Head
726916,30722,Spouse
192516,21132,Spouse
648660,24512,Head
454759,32955,Head
941775,29681,Spouse
826253,10703,Spouse
256944,28232,Spouse
134471,24201,Child
227235,34836,Child
463693,25015,Head
181451,43302,Head
911835,13404,Head
665098,22270,Parent
468809,21451,Spouse
460235,25228,Spouse
119771,13180,Child
150741,22984,Head
381931,23710,Head
981566,29674,Spouse
804139,27064,Child
290260,24429,Child
273292,39663,Child
996517,12663,Spouse
454659,21250,Head
783972,28342,Head
579333,41998,Head
121278,20860,Child
860157,12016,Spouse
242575,27511,Spouse
515378,38080,Spouse
274529,12284,Head
269098,26342,Head
739265,18545,Spouse
334493,38806,Spouse
838945,26997,Spouse
501525,23153,Spouse
324240,37935,Spouse
347824,11916,Child
511629,42793,Spouse
829267,27253,Head
383098,25050,Child
529697,36558,Child
813720,10457,Child
352359,24742,Head
305179,25097,Spouse
125458,11426,Head
826574,32184,Head
874836,40494,Head
708718,25228,Head
228041,39325,Child
825836,30362,Head
850750,34138,Head
265095,37689,Spouse
666544,12750,Head
807059,39946,Head
955256,11115,Spouse
357389,35745,Head
850302,10780,Head
607789,26904,Spouse
346972,15597,Spouse
948159,26573,Child
971326,40667,Head
140474,12899,Head
450453,38972,Spouse
469523,36385,Head
251540,25265,Spouse
482645,23397,Spouse
200724,40022,Spouse
932389,33909,Head
589789,29244,Head
627025,28955,Head
400459,19816,Head
105872,11543,Spouse
347549,32464,Head
722251,13159,Child
895236,15264,Spouse
582572,19991,Head
629114,27839,Head
161934,10441,Child
677361,41116,Child
742656,26660,Child
372447,19863,Spouse
568387,25241,Head
481628,29775,Spouse
185066,19379,Head
785124,36249,Spouse
