Donor_ID,Family_ID,Relationship_Type
748458,39303,Head
336650,38965,Spouse
411797,43029,Head
420214,14641,Head
696251,35308,Child
317881,32989,Head
321275,13352,Spouse
178711,12063,Child
264136,23788,Child
405407,39989,Head
841296,34385,Spouse
377405,39313,Head
755420,41983,Child
942956,21924,Child
220351,11590,Spouse
723948,16143,Head
402630,37779,Head
822131,13374,Child
624783,22585,Head
559023,40499,Child
553014,12473,Spouse
593355,30567,Head
195674,30627,Child
464863,16648,Head
802685,15989,Head
619536,31922,Parent
897441,37639,Spouse
192337,14122,Child
523808,17812,Head
639593,42023,Head
893188,42114,Head
563513,39363,Spouse
313446,11921,Spouse
675898,28217,Head
608257,40002,Spouse
844261,34386,Head
425845,22656,Head
527809,18588,Head
982277,33429,Child
583863,38083,Head
261450,20758,Child
251668,33685,Head
632929,36020,Child
910208,19959,Head
925981,17436,Head
396578,11885,Head
448588,34404,Spouse
669827,36547,Child
626690,21083,Child
579123,15776,Spouse
786587,15655,Child
178463,19319,Child
919488,23821,Spouse
516791,38322,Spouse
444525,24201,Head
896290,41562,Child
817644,13087,Head
897305,42311,Head
158845,21310,Child
356059,20779,Spouse
278240,39992,Spouse
352528,35349,Child
366314,14816,Spouse
943718,17234,Head
462351,27513,Head
544920,21082,Spouse
823846,39714,Head
362246,27723,Spouse
702733,31086,Head
833247,34822,Head
790203,34705,Head
881369,26007,Spouse
620856,10021,Head
973294,40586,Child
751051,38732,Head
791201,28654,Parent
757937,29791,Spouse
237795,26151,Head
883790,38943,Head
535686,18667,Spouse
238579,17727,Head
626169,27312,Child
964749,25558,Spouse
943298,20062,Spouse
890785,42122,Child
336574,12513,Head
516716,39325,Spouse
943671,42731,Child
805511,31735,Spouse
374896,12170,Spouse
489518,32064,Spouse
213609,40644,Spouse
807617,16706,Spouse
594379,27786,Spouse
739717,26898,Child
766269,37385,Child
147549,29836,Head
134305,36617,Child
566297,43081,Spouse
726152,29334,Child
925206,15221,Spouse
254721,36217,Spouse
390743,16309,Child
236306,17403,Head
215266,34147,Spouse
793169,12305,Head
238205,17752,Head
232915,20024,Spouse
651640,16413,Head
166645,39321,Parent
915809,14845,Head
638169,35201,Child
214351,16219,Spouse
744986,32504,Child
790909,24864,Child
646781,36073,Spouse
132663,18803,Child
819425,38693,Child
437758,15803,Child
737846,32026,Child
763829,42131,Child
713799,18401,Head
440981,17341,Spouse
551096,42859,Child
203996,36489,Head
219971,37278,Head
678116,36082,Spouse
855855,41710,Head
325468,24666,Spouse
427730,31346,Head
547494,32713,Head
972176,29498,Head
201255,29410,Head
401601,10129,Child
988432,23255,Head
392099,32096,Spouse
946432,14788,Child
986209,30310,Child
738577,27015,Spouse
380439,15094,Spouse
289179,22543,Child
899444,35475,Spouse
456331,13135,Spouse
132146,35391,Spouse
426775,25829,Spouse
695164,12201,Head
794093,21249,Child
736565,30625,Head
326040,25434,Spouse
550797,13652,Head
147623,27328,Child
157443,31293,Child
498676,26295,Head
144357,37437,Head
181644,23767,Head
524068,33512,Head
220768,15618,Child
582446,23482,Spouse
972442,14985,Spouse
192410,25897,Spouse
882033,34933,Spouse
332335,43254,Spouse
449247,30288,Head
776796,41759,Head
368402,10058,Spouse
787351,16075,Head
285751,34407,Head
758452,35277,Child
766158,31580,Head
754858,35536,Child
757685,25115,Child
258290,23822,Child
591699,24781,Spouse
762055,39757,Child
177794,40743,Child
180458,36607,Head
775981,12657,Spouse
930281,23876,Child
571579,15670,Spouse
949153,41362,Head
258189,22354,Child
280941,35945,Head
359778,11348,Head
739427,36964,Spouse
506235,42355,Spouse
811875,33265,Child
154909,35727,Head
199096,29871,Child
811332,18362,Spouse
257677,29191,Head
711046,29302,Spouse
425301,25983,Head
843266,19341,Spouse
494976,39308,Head
234001,39515,Child
802667,24305,Head
969226,34255,Head
197992,33560,Head
479404,42153,Spouse
458332,32399,Child
874524,27084,Head
289630,22726,Spouse
971728,35538,Spouse
273580,35508,Head
888939,26445,Head
570735,24537,Head
659951,16123,Spouse
350786,20495,Head
303440,30646,Head
500422,37831,Head
734035,16483,Head
845957,12208,Head
986982,10396,Head
992512,32459,Head
398910,30540,Spouse
254506,27933,Spouse
196168,16828,Spouse
535050,37648,Child
745239,31748,Child
862560,40120,Child
653408,15400,Spouse
349183,22480,Child
227767,21400,Child
150068,25900,Spouse
165858,34524,Head
796643,33681,Child
189772,12941,Head
926823,38645,Head
868544,19993,Spouse
758775,15434,Child
208699,32303,Child
239890,40323,Spouse
774020,41608,Spouse
817941,29816,Spouse
829168,22196,Spouse
950916,23415,Spouse
166165,22823,Child
955015,34272,Spouse
669408,23783,Spouse
448048,21164,Head
561097,37585,Child
862400,10988,Spouse
567576,30154,Child
731894,15019,Head
852524,19418,Spouse
469685,37645,Head
770532,41989,Head
160144,18365,Spouse
178686,20724,Child
803787,10309,Head
638009,34519,Spouse
886325,40543,Child
132653,31948,Child
488984,27922,Spouse
655178,38526,Child
871411,20009,Child
374492,36639,Spouse
372933,40981,Child
838237,16061,Child
994253,13213,Spouse
177649,26373,Spouse
815054,20158,Parent
986593,37405,Head
404466,32544,Child
265156,24312,Head
846385,37999,Head
932250,28798,Spouse
479052,13896,Child
633469,31094,Spouse
335134,37809,Head
348235,35083,Head
928766,29903,Head
618019,39926,Spouse
678443,34046,Child
651231,20338,Head
530749,15419,Spouse
969325,13873,Child
918164,20305,Spouse
627290,24686,Head
272655,11725,Child
336422,38908,Child
644103,17750,Head
362778,10607,Head
755383,12834,Spouse
772124,25355,Spouse
855638,16213,Child
734534,11167,Spouse
690996,20066,Head
143195,41373,Spouse
129751,37323,Head
782759,39743,Spouse
416768,37722,Head
525818,31807,Child
822063,27869,Spouse
313933,26222,Child
228473,31301,Spouse
247720,21705,Child
502810,11447,Head
267457,14303,Head
621530,23800,Head
579441,39345,Spouse
618934,14960,Child
108574,26085,Spouse
862847,20061,Child
505116,24952,Spouse
393308,43262,Child
813449,31228,Head
201377,38172,Spouse
251275,13100,Spouse
140804,37766,Child
256175,33710,Head
512042,25004,Child
722565,39297,Spouse
690268,17312,Spouse
597960,23082,Spouse
806537,41847,Child
536774,30324,Child
860557,37308,Child
597643,16890,Child
787436,37341,Spouse
920934,35349,Spouse
338596,15879,Spouse
278794,11506,Head
759580,17257,Head
498658,20447,Spouse
254954,25225,Head
300051,26003,Child
119857,12172,Head
562462,30140,Head
313795,29723,Head
601608,25903,Child
412999,12901,Spouse
934042,42299,Spouse
227794,18202,Child
958130,37198,Head
461899,36343,Head
602351,35954,Spouse
968170,13442,Spouse
664739,21816,Head
384303,11871,Spouse
802371,30141,Spouse
336633,13641,Head
344146,18554,Spouse
205065,36420,Head
446337,32030,Child
205428,20091,Child
401198,35314,Child
436768,26483,Spouse
162036,26325,Child
538184,15871,Head
412886,23465,Child
649787,29198,Head
992400,38217,Spouse
590755,35474,Head
369761,15947,Parent
409355,36768,Head
894068,34574,Parent
769752,32719,Head
443856,23324,Parent
247442,10454,Head
600646,22975,Child
379963,30055,Head
710754,18203,Spouse
111991,18898,Spouse
477017,42206,Spouse
223967,18658,Head
426084,29070,Head
823821,10232,Head
223119,24116,Child
769737,28819,Spouse
577079,29447,Spouse
735163,30733,Child
663628,19141,Spouse
898867,11900,Head
359486,43197,Spouse
813390,28858,Head
662728,34065,Spouse
257131,16271,Spouse
711474,15694,Head
635167,24615,Child
567122,40128,Head
158338,10279,Head
535604,36858,Spouse
103161,29258,Spouse
328486,14894,Spouse
176577,25760,Spouse
544278,31816,Spouse
667451,29494,Head
163182,29531,Child
595002,41659,Child
906325,42827,Spouse
777255,30677,Child
501058,39781,Child
570325,34393,Child
184148,17919,Head
815894,23699,Spouse
785280,22558,Child
892911,35195,Spouse
544730,22502,Spouse
583000,10455,Spouse
218326,41199,Spouse
116405,18716,Head
205797,19332,Child
356622,36982,Head
665979,19882,Spouse
891030,37867,Spouse
246942,19637,Spouse
434394,24615,Spouse
705526,42346,Spouse
436241,18163,Spouse
416422,40899,Head
250219,36231,Head
792282,17546,Child
646571,39692,Spouse
331780,42960,Spouse
999619,33315,Head
756401,22626,Spouse
547952,17553,Spouse
803953,18774,Head
414455,17043,Spouse
891062,34386,Spouse
352673,37824,Spouse
536740,42786,Head
354655,37630,Spouse
988283,37314,Child
489102,40028,Spouse
732209,34626,Spouse
898696,37244,Spouse
116078,27256,Spouse
829417,27980,Child
437237,36403,Parent
941814,22767,Spouse
980521,14792,Child
312994,24380,Child
253011,41123,Head
409531,23205,Head
623555,35698,Child
786406,26073,Head
369826,25185,Spouse
858705,10904,Head
933592,19379,Spouse
855303,19102,Head
292988,17290,Spouse
161585,17503,Spouse
997564,21775,Head
841521,40671,Head
329344,10564,Spouse
117538,22231,Spouse
388086,10989,Child
212214,11270,Child
256130,16373,Spouse
471658,11464,Spouse
525750,36802,Spouse
355021,29127,Parent
831105,30837,Spouse
336828,13881,Child
279708,34697,Child
447362,35006,Head
598598,25620,Head
384263,21279,Head
817675,16333,Spouse
251195,17268,Head
352153,32287,Head
875679,12728,Spouse
822794,12587,Spouse
859340,28976,Head
734565,38505,Spouse
339220,35802,Child
189856,42401,Head
909676,18822,Head
358421,23590,Spouse
847748,28231,Spouse
186023,10809,Spouse
261712,23378,Child
846247,11589,Head
921968,36486,Child
875584,31067,Head
477400,13371,Head
382870,38272,Child
570646,10166,Child
208310,34263,Spouse
197584,21197,Child
917018,41077,Head
699743,29202,Spouse
617077,33400,Child
212168,30021,Head
419457,27319,Head
498343,36115,Spouse
445549,18383,Child
963539,42092,Spouse
415029,42077,Child
732512,28473,Child
310608,10064,Head
286266,26534,Head
870571,35317,Spouse
924040,42386,Head
288667,19405,Head
814827,30786,Head
904905,27265,Head
128223,23516,Head
936433,21076,Head
826490,11590,Head
172518,16786,Head
805668,34587,Child
623557,17866,Spouse
764100,14988,Head
417543,37302,Child
261630,42450,Spouse
543681,25046,Head
927406,34026,Head
570880,12348,Spouse
710527,38921,Child
476993,10917,Child
214682,23782,Spouse
796982,14789,Child
472253,38024,Spouse
203396,24648,Head
883132,18951,Child
567432,17015,Spouse
492292,24315,Child
823975,14118,Child
409783,38991,Head
248557,18812,Child
316916,15872,Child
559450,20354,Child
170437,32436,Head
414849,28560,Head
459743,30239,Head
214675,34865,Spouse
810032,29935,Head
282927,40833,Head
547080,25547,Spouse
550418,16488,Head
507723,30098,Spouse
662968,35424,Spouse
441819,12725,Child
306647,41535,Child
613261,41217,Spouse
411893,29122,Head
291936,28440,Spouse
610310,20672,Spouse
613426,36163,Spouse
572908,21981,Head
476479,26546,Spouse
110048,27576,Head
243167,25697,Head
502594,34547,Child
980690,32227,Spouse
186686,31107,Head
406278,32902,Spouse
663723,24472,Child
276379,23069,Spouse
219754,38752,Parent
669488,19911,Head
896922,27771,Child
853905,27512,Child
545807,30100,Head
412170,34598,Head
375581,25687,Child
739905,11261,Spouse
548965,25977,Head
886530,26676,Spouse
531589,25533,Child
787757,12441,Spouse
437742,33827,Spouse
968726,28479,Head
898462,15850,Spouse
381770,40284,Child
906233,42291,Head
640659,36258,Child
710224,28245,Head
866437,33073,Head
765678,40017,Head
328411,25988,Head
454161,33549,Head
706007,14645,Head
236937,34690,Spouse
693643,11076,Head
993829,31810,Child
977345,39552,Child
578693,13517,Spouse
100708,42972,Head
548580,14514,Spouse
238320,38472,Head
786385,25476,Child
186424,40634,Head
796787,20459,Head
755993,12336,Spouse
101139,15774,Head
599968,27248,Spouse
239145,11909,Head
109738,15297,Child
108454,13319,Spouse
226451,37106,Child
174268,24856,Head
243790,18224,Spouse
952878,14989,Head
889743,41088,Spouse
772741,37028,Spouse
171734,36501,Head
884616,27596,Spouse
531709,18920,Head
327797,24037,Spouse
888996,28905,Child
502686,13214,Spouse
775933,40860,Head
188341,38752,Head
916808,16455,Spouse
128127,17081,Spouse
416302,37495,Child
642899,32579,Head
297810,36569,Child
618927,31652,Child
623850,41748,Child
483162,30398,Spouse
907788,39906,Spouse
114463,15156,Child
374921,27277,Head
141761,30054,Head
847245,17982,Child
835901,19615,Child
663772,28107,Parent
900298,18315,Spouse
975064,19511,Head
425236,26316,Spouse
790017,24912,Head
284178,31105,Spouse
842287,22053,Child
489933,13527,Child
919067,22553,Spouse
130782,29154,Head
946313,37523,Spouse
166974,18786,Spouse
704663,38246,Child
620248,18025,Spouse
274987,31163,Head
910894,17712,Spouse
339499,29688,Spouse
633541,16493,Child
594681,33154,Child
257375,23245,Child
287654,28217,Spouse
787554,42851,Child
539740,12371,Spouse
335421,31651,Spouse
181670,38735,Spouse
225200,31788,Child
587686,11452,Head
691194,16137,Child
875501,18253,Head
586462,25065,Head
486162,12553,Head
720432,36468,Child
257880,32596,Head
125071,28261,Spouse
827146,19183,Head
990247,24639,Spouse
655550,16314,Spouse
162804,34968,Head
249289,16089,Head
146032,39662,Child
342716,12034,Spouse
200219,35613,Spouse
720647,35071,Child
430310,29445,Spouse
972310,37891,Spouse
385166,21947,Parent
917823,22325,Spouse
907557,27532,Spouse
272359,29158,Spouse
226601,21786,Child
573869,31411,Head
377880,24984,Head
946826,39638,Head
819380,35510,Head
976530,22761,Child
255528,12427,Head
574167,26306,Spouse
584487,24211,Spouse
206857,31632,Child
164664,16460,Child
997121,33996,Head
178629,16665,Child
777366,16909,Spouse
948611,22665,Head
130914,20644,Spouse
501320,32063,Head
388339,19563,Spouse
393448,33972,Child
357724,21472,Head
677438,12794,Spouse
848023,22059,Child
929672,22003,Spouse
987624,28989,Child
979988,22013,Child
284654,34274,Spouse
721301,19889,Spouse
831514,43207,Spouse
720298,21252,Child
837623,23893,Spouse
297377,22686,Head
158896,40259,Child
601207,25492,Head
100716,18611,Head
311250,28529,Spouse
945619,17877,Child
911982,35271,Child
438273,27844,Child
610866,42042,Head
780714,18264,Head
925220,37842,Spouse
869649,28039,Head
233534,37024,Head
286340,18779,Head
864234,28126,Child
101885,34052,Head
948095,36554,Head
331625,25089,Head
881549,29099,Head
463656,12355,Head
276042,36146,Child
767090,31120,Spouse
997016,21627,Spouse
843404,28594,Head
378095,25446,Child
467506,34146,Head
559507,36095,Head
868170,41969,Spouse
534130,14181,Parent
617033,20973,Spouse
206355,33416,Spouse
820539,35854,Child
270557,31787,Head
986846,10614,Head
135035,16670,Head
278368,37424,Spouse
268720,39079,Spouse
178645,42218,Spouse
743453,34740,Head
552275,27224,Spouse
156157,38934,Head
299212,14809,Child
857111,26742,Head
865433,40225,Spouse
614796,25984,Head
963918,33437,Head
309374,32025,Head
769191,18150,Spouse
405986,23540,Child
423331,42064,Child
593821,27836,Child
793150,35921,Parent
489043,20200,Child
487345,13385,Spouse
567429,24239,Child
381607,32444,Spouse
830302,37647,Child
799891,42119,Head
201400,13755,Head
189870,43310,Child
800596,16085,Child
460491,30808,Spouse
981639,29243,Spouse
505910,32969,Spouse
538967,27923,Child
820442,38075,Spouse
413369,31247,Spouse
698967,14981,Head
939333,19404,Spouse
570852,33756,Spouse
370413,27169,Child
862422,17520,Spouse
170267,27336,Spouse
112964,36417,Head
924758,37308,Child
647945,18668,Child
534574,16217,Spouse
255398,38191,Spouse
923914,23793,Spouse
501650,33249,Child
140666,37980,Child
121215,35551,Head
454278,10091,Child
417776,17160,Spouse
393964,42543,Child
983788,11964,Child
240913,26672,Head
436454,38565,Head
537017,29635,Spouse
297064,23484,Head
526949,42718,Head
641590,23031,Child
844037,12716,Spouse
918430,12375,Child
992647,30476,Spouse
130354,40699,Head
160426,31705,Spouse
134677,12520,Head
153015,20924,Head
629663,34099,Head
229890,27029,Child
997577,31658,Head
466749,26832,Spouse
885342,37792,Child
398916,34875,Spouse
128783,39291,Child
270820,23405,Head
332103,16003,Spouse
382154,43005,Spouse
529399,16063,Spouse
918207,39870,Head
904858,20216,Spouse
815338,40895,Head
778818,19613,Child
939767,17762,Child
589368,24345,Spouse
207282,17227,Spouse
738635,32826,Spouse
390334,25125,Spouse
373832,14859,Spouse
845635,27869,Child
902658,23841,Child
351974,12064,Child
435109,21197,Spouse
246726,39782,Spouse
409963,16202,Head
699829,32277,Child
459836,32685,Head
848021,10363,Head
598844,22220,Child
475911,13164,Spouse
278243,22055,Spouse
289934,12053,Head
876909,34731,Child
860413,23196,Child
408334,17824,Spouse
223502,41631,Head
174675,13625,Spouse
697062,24276,Head
579798,38895,Head
850432,27759,Head
289117,24116,Head
916779,32956,Head
761685,20441,Child
276795,20610,Head
917629,33306,Child
501936,17049,Head
973703,28028,Spouse
118786,40807,Head
809621,24515,Spouse
104324,10859,Parent
627786,31806,Head
420984,28649,Spouse
578073,18177,Spouse
454245,19123,Head
820141,28460,Child
459381,29285,Head
886553,39911,Child
862491,34889,Child
321449,37425,Spouse
782141,21227,Child
823255,33338,Child
221414,28055,Head
498724,22885,Spouse
673867,16238,Head
819050,42723,Head
109756,35420,Spouse
794663,31173,Child
747703,26962,Head
396439,10907,Spouse
211425,19988,Head
375769,30958,Head
648558,14766,Child
409698,26386,Child
446663,39379,Spouse
102871,40842,Head
113368,22890,Head
194458,38755,Head
206210,34903,Child
775636,37696,Spouse
410401,28170,Spouse
586830,40019,Spouse
204657,18700,Child
490722,30371,Child
219361,30944,Spouse
823415,26608,Spouse
811346,22472,Spouse
559447,17047,Head
290065,23658,Head
917012,38975,Spouse
476018,30202,Child
237002,29036,Child
531262,31255,Child
802382,25762,Head
360651,11468,Head
795951,36472,Head
772561,30520,Spouse
966582,31461,Head
157216,19433,Spouse
264550,36765,Spouse
630126,13406,Child
993251,38344,Spouse
273438,25658,Child
352593,29907,Child
152796,15094,Head
497030,40280,Spouse
700870,37420,Head
622669,43272,Child
100177,29256,Head
419394,39247,Head
633030,32364,Spouse
316899,34748,Spouse
804091,27049,Spouse
578368,41559,Child
333746,20117,Head
596116,18214,Spouse
851470,11909,Spouse
202170,27554,Head
790917,25693,Spouse
148001,28729,Child
247271,15641,Spouse
878579,13184,Spouse
856609,28096,Head
529088,38497,Child
296653,25223,Child
919378,16073,Head
454349,14831,Child
978146,12174,Spouse
628689,38930,Spouse
623059,13940,Spouse
738576,14447,Child
386886,17448,Child
517196,26774,Spouse
459513,42882,Head
408463,28286,Spouse
574843,32495,Head
244892,35531,Child
731792,36191,Spouse
884782,42070,Spouse
637179,22806,Spouse
984027,19398,Spouse
404694,40405,Head
462066,11014,Spouse
239116,21699,Head
844904,32931,Head
781664,32090,Child
767814,32590,Spouse
689593,43220,Child
542904,37845,Head
923690,27842,Spouse
362732,37183,Head
165046,16157,Head
922458,11580,Head
409477,26460,Head
953568,30134,Spouse
574579,29074,Head
875414,16286,Spouse
149261,21019,Spouse
113595,27823,Child
879794,20574,Child
750706,21522,Head
564586,24846,Child
336504,21116,Head
673167,32112,Head
302897,28397,Head
815819,24303,Child
296059,42879,Spouse
377075,30599,Spouse
236384,26074,Spouse
141880,18045,Spouse
745512,33846,Spouse
650916,41272,Spouse
924451,37965,Spouse
663123,11320,Child
141814,17551,Head
218881,10052,Spouse
666479,27017,Head
641975,34572,Spouse
610451,22757,Spouse
783176,39301,Head
435872,19676,Head
757386,13181,Child
544815,31035,Child
976258,19467,Head
685193,20714,Head
173863,29585,Child
806004,12971,Head
224052,26167,Parent
660814,39624,Child
211291,10044,Spouse
403915,27394,Child
925115,36372,Spouse
659381,17970,Spouse
883028,36072,Head
810189,19624,Spouse
143802,19738,Child
189261,14057,Head
532699,42066,Spouse
249375,14510,Spouse
292930,33789,Child
975297,19551,Head
775990,29394,Head
202972,24524,Child
860835,29340,Parent
446922,36225,Spouse
993702,33267,Spouse
444295,12086,Head
875753,39486,Spouse
812591,24889,Head
603268,12705,Spouse
610626,37493,Head
284308,41867,Head
394247,32186,Spouse
707021,14394,Spouse
906564,13107,Spouse
669868,22140,Spouse
483588,23567,Child
868844,10532,Head
625465,18582,Head
194952,20885,Head
350484,43148,Child
273899,40172,Spouse
893988,38501,Child
165914,14042,Spouse
643042,37072,Spouse
837920,12149,Spouse
386780,10893,Head
877948,26758,Spouse
733561,34799,Child
273650,18819,Head
180832,25450,Spouse
639535,43141,Spouse
394450,11476,Head
224078,11780,Spouse
602290,20735,Spouse
719489,14507,Head
269078,10365,Head
973846,22364,Spouse
530859,14363,Head
145240,26635,Spouse
234097,30713,Spouse
701344,10643,Child
641737,19135,Child
690982,20253,Spouse
768595,41522,Spouse
605065,24484,Head
330019,28810,Child
791691,41826,Head
172187,18977,Child
312177,19168,Head
921945,39709,Spouse
627778,19145,Child
967719,35431,Head
780768,38287,Head
647403,20497,Child
831531,27976,Head
906010,38141,Spouse
397026,10581,Spouse
927769,30124,Child
546768,25219,Head
373995,40464,Head
891645,41100,Head
488196,42911,Spouse
791308,39632,Child
224870,24162,Head
568288,32442,Child
833281,24691,Head
269654,43107,Child
924265,30740,Child
454877,37541,Head
508004,37889,Head
195513,26843,Spouse
963245,41830,Spouse
252387,14050,Head
556526,18957,Head
192422,34430,Head
788049,16552,Spouse
283785,34931,Spouse
922041,14495,Spouse
832377,13952,Spouse
786837,15047,Parent
100301,37406,Child
514337,13101,Head
872722,18145,Child
861411,28180,Head
970071,27302,Child
464354,31990,Child
955129,39497,Child
735818,28023,Child
283537,13299,Head
526911,15261,Spouse
630829,27834,Child
211636,17402,Head
685766,29912,Head
456480,15654,Head
370211,42298,Head
702819,21458,Head
907369,26641,Spouse
605382,21830,Spouse
370343,15540,Head
170835,37111,Child
764442,13704,Child
926965,18952,Child
331087,21657,Spouse
431067,37556,Head
834861,13528,Spouse
360316,37000,Spouse
197527,13848,Head
806423,42548,Head
329183,41674,Head
299405,18016,Head
309365,23865,Spouse
182300,16247,Child
743644,23262,Spouse
667776,25585,Spouse
489227,16664,Spouse
517206,38938,Spouse
332881,40889,Head
704677,42187,Spouse
579404,10335,Head
582418,11257,Spouse
112394,18152,Spouse
742544,32472,Spouse
382495,13664,Head
459762,21244,Head
305587,14436,Spouse
938900,42109,Spouse
595962,29766,Spouse
431064,37567,Head
414608,12775,Child
363165,12053,Spouse
599687,36837,Spouse
979725,29100,Spouse
760458,28351,Head
880762,25362,Head
450912,12157,Head
687569,40424,Head
949363,15863,Head
734992,21337,Head
499581,23426,Child
761938,16432,Head
742053,12488,Spouse
524434,23618,Spouse
460317,12059,Child
432270,26152,Child
734792,13645,Head
918910,35540,Head
292818,25504,Head
346024,26023,Spouse
200195,40784,Spouse
166891,35059,Spouse
999322,29253,Spouse
188406,30844,Head
756912,21255,Head
440998,36037,Spouse
831510,40777,Spouse
665484,30125,Head
719531,23159,Child
770864,19289,Spouse
665883,11217,Child
100096,18002,Head
892170,42396,Child
414164,19878,Spouse
936726,11144,Head
687783,28362,Head
849666,11261,Child
872924,32906,Spouse
755698,18319,Spouse
351198,15240,Head
946803,11179,Spouse
243260,26199,Head
747736,36274,Spouse
574760,12212,Head
834498,27606,Spouse
120337,28152,Head
849937,34992,Head
862427,11524,Head
108602,12640,Spouse
458521,16290,Head
923892,31108,Head
622605,29213,Spouse
929868,16225,Head
184120,36378,Child
592984,38145,Child
290425,38052,Child
301528,24270,Child
500112,31233,Spouse
968485,34526,Spouse
503489,28071,Spouse
564478,10062,Child
908447,11843,Spouse
508024,20651,Child
438756,11948,Spouse
144235,22237,Child
328367,20358,Spouse
763653,42406,Head
115799,36443,Head
932978,15084,Spouse
389511,29915,Spouse
927477,32418,Spouse
109363,40958,Spouse
262520,40164,Head
265358,40232,Spouse
819265,15295,Head
929912,24527,Spouse
611540,25699,Head
343977,31450,Head
775960,37855,Spouse
868804,10378,Head
822730,22802,Head
409030,34687,Child
613898,30480,Head
591147,13477,Child
388698,27131,Head
172222,32611,Spouse
571213,28546,Spouse
410035,33567,Spouse
769018,12632,Head
790266,14173,Head
621718,20745,Head
261618,41306,Head
438270,35007,Child
790897,22005,Spouse
975763,32861,Head
212255,20240,Child
203550,19522,Spouse
772925,17381,Head
835381,39402,Spouse
718975,25015,Spouse
151470,28360,Head
331444,42193,Child
174316,23369,Head
939930,16681,Child
