Donor_ID,Family_ID,Relationship_Type
975253,13882,Spouse
335385,30867,Child
449410,14122,Child
965965,16772,Child
809488,20839,Child
919741,27438,Child
457410,22473,Spouse
993101,24473,Head
748990,32890,Head
689322,14281,Spouse
303661,38504,Head
729078,22806,Child
753063,12127,Child
458632,36295,Child
399713,23563,Head
414619,34785,Head
353276,42908,Head
295680,28570,Head
987251,31556,Child
231999,34257,Head
886634,43044,Child
197610,28633,Head
130044,32094,Child
105273,18499,Child
356829,22641,Spouse
757678,17582,Head
616705,35717,Spouse
203405,41010,Head
868751,12556,Spouse
249382,29687,Child
538345,26374,Spouse
505672,27445,Child
461467,26247,Spouse
231438,28601,Head
464648,33960,Head
150730,26840,Child
589819,20458,Child
501254,39528,Child
533537,20485,Head
211081,28522,Head
807548,20957,Head
497127,34745,Spouse
359261,25059,Head
207864,28353,Child
201491,39208,Head
161341,25325,Spouse
741493,19569,Head
848837,14869,Child
431812,17161,Child
913345,11225,Spouse
491762,36877,Spouse
741523,12680,Spouse
306011,23336,Spouse
541375,39538,Spouse
174124,31032,Spouse
678900,16141,Spouse
344812,11243,Spouse
348213,18338,Head
595624,21085,Spouse
521521,17298,Child
295544,22075,Child
905084,22482,Head
159729,11525,Head
347325,34595,Head
956766,42949,Head
723927,33316,Child
795301,17697,Spouse
651020,11599,Child
705742,34107,Spouse
779703,36173,Spouse
490489,20417,Spouse
810016,21580,Spouse
989195,18636,Spouse
845232,28066,Head
870495,29654,Spouse
246834,17679,Child
841592,28182,Spouse
872954,38236,Spouse
392043,31409,Child
951135,41789,Spouse
716331,26700,Spouse
566602,39510,Child
515203,23269,Spouse
892997,24330,Child
982833,34644,Child
534369,41425,Spouse
643694,40264,Head
422051,14115,Head
427121,11500,Spouse
549063,37796,Child
863759,20027,Spouse
661470,19636,Spouse
450427,19773,Spouse
980104,19640,Child
473474,17480,Spouse
927766,39696,Spouse
521429,10442,Head
666722,42794,Spouse
616967,10998,Spouse
956384,24844,Spouse
444169,21082,Head
957118,15659,Head
457630,23297,Spouse
535201,28916,Head
433806,30374,Spouse
895328,33535,Head
669465,41817,Child
407427,24940,Child
516328,23494,Spouse
990456,10791,Head
374758,39143,Spouse
436220,13105,Spouse
726577,15239,Head
128317,17504,Head
891942,40530,Head
679992,18740,Spouse
171762,41899,Child
973461,36240,Head
627540,39114,Spouse
819470,13196,Spouse
316081,34387,Head
562713,26224,Spouse
362912,11877,Spouse
325963,28276,Child
622256,19147,Spouse
618331,18615,Spouse
511918,28280,Head
415226,37149,Spouse
791160,14123,Head
182940,29542,Spouse
399311,19754,Head
810289,38598,Spouse
518882,11539,Head
353174,27177,Spouse
139565,37906,Spouse
562306,19246,Child
156289,26238,Spouse
186469,14774,Spouse
844754,26430,Head
785814,10437,Spouse
128947,27770,Spouse
461443,36458,Head
147913,29374,Child
638180,26875,Parent
991307,37369,Spouse
418138,26916,Child
607351,31567,Child
430052,27818,Spouse
210241,11321,Spouse
315519,21238,Head
417860,13081,Head
988948,41702,Head
617128,17556,Head
280042,19131,Child
548385,28627,Head
202975,33314,Spouse
940287,25296,Head
436562,21646,Child
520309,19862,Child
813067,42735,Head
409096,12394,Child
488463,20584,Head
448226,21372,Head
996492,14435,Spouse
151779,31844,Head
517269,33327,Spouse
858373,41053,Head
954107,22833,Spouse
383924,35696,Spouse
358353,30868,Head
882185,36116,Child
992337,31705,Head
242494,28750,Spouse
525705,40502,Child
831243,36656,Spouse
691379,12689,Child
998851,39043,Child
179162,43026,Child
492725,28017,Spouse
560342,13630,Child
371945,26546,Head
672873,24712,Head
944667,16258,Spouse
390641,33912,Spouse
426911,23402,Spouse
983980,39095,Child
300233,14493,Head
270846,19091,Head
664791,28453,Spouse
993991,34335,Head
757511,39121,Head
446916,40979,Head
707759,25358,Child
332049,16903,Head
867108,40157,Head
153653,24025,Child
928889,32360,Head
589784,31839,Spouse
870862,32998,Head
467721,27408,Head
381110,33017,Spouse
933407,15578,Child
107061,34117,Spouse
311387,10858,Head
284390,29626,Spouse
176764,28892,Child
617103,12155,Head
854958,36949,Child
772092,16291,Head
738730,35494,Spouse
860047,12752,Spouse
648350,23280,Head
469854,38733,Head
437572,16999,Spouse
861761,20265,Spouse
429743,37399,Spouse
437188,39821,Head
862033,22899,Head
861324,14334,Spouse
966368,43064,Head
324980,31085,Spouse
245928,16256,Parent
749832,34651,Head
997018,11962,Spouse
574536,37982,Head
208982,34086,Child
370932,42717,Spouse
851024,35191,Child
372268,40725,Child
710178,15657,Spouse
564780,41515,Head
596094,22734,Child
270755,40781,Child
826661,33096,Spouse
660349,20552,Spouse
626817,14696,Child
265369,42686,Spouse
993797,29106,Spouse
486860,18202,Child
374644,17955,Spouse
817099,12228,Spouse
604800,35271,Child
718313,38758,Child
144232,15243,Head
405700,41158,Spouse
565822,24061,Spouse
381646,11014,Child
163064,18385,Spouse
965447,31858,Head
232606,32580,Spouse
884193,23059,Child
358922,27738,Child
573212,21297,Head
218605,17778,Spouse
328406,12077,Child
577671,31428,Head
204349,29815,Spouse
384213,21415,Spouse
960839,13064,Head
841906,13522,Child
781812,28415,Head
325597,23016,Child
713784,42482,Head
925632,34152,Spouse
425866,21636,Spouse
115661,32686,Child
733197,10444,Head
814355,16656,Child
645315,23649,Head
988305,16931,Head
325845,32891,Spouse
778146,32561,Spouse
820593,32139,Spouse
113014,39138,Head
655436,20757,Spouse
944745,37878,Child
950456,42447,Head
333678,12799,Head
837741,12656,Child
389116,43051,Spouse
573102,11579,Spouse
269105,38861,Child
370905,23530,Head
629293,30723,Head
538776,18971,Head
428041,38619,Spouse
382224,31179,Spouse
984115,40733,Head
176926,35694,Head
149371,13935,Spouse
633345,20764,Head
472769,37615,Child
660926,11836,Head
869403,42238,Spouse
198203,15206,Spouse
981846,39451,Spouse
853920,41322,Head
666698,33592,Spouse
794412,42392,Spouse
651204,35046,Head
689607,26760,Spouse
673272,22139,Head
271884,38198,Spouse
690786,27495,Head
999176,35308,Child
407948,31709,Head
626959,29877,Spouse
104986,22457,Child
128569,36954,Parent
848532,12787,Head
275728,15893,Spouse
988522,22866,Head
920799,34145,Spouse
500969,29094,Head
485586,12830,Head
871902,37782,Head
134288,24868,Spouse
646308,16587,Spouse
646551,37423,Spouse
789811,35124,Head
672014,16472,Head
632099,21173,Spouse
611090,14045,Head
603743,20215,Spouse
493700,33337,Spouse
489390,31397,Spouse
610937,27158,Head
983996,20655,Head
315812,43147,Child
555906,23219,Head
651852,21914,Child
661926,32264,Head
352526,30304,Head
524230,30826,Spouse
925449,11007,Child
763118,35552,Head
467433,22281,Spouse
878279,25907,Head
594339,42920,Child
407017,16511,Head
966314,38907,Spouse
866345,30644,Head
784518,37156,Spouse
364628,17964,Spouse
120813,25935,Spouse
177920,28492,Head
379142,19244,Spouse
124195,41820,Child
704520,42531,Head
848697,18871,Child
316180,31916,Spouse
889020,41772,Child
572273,14165,Head
215838,17394,Spouse
920164,14107,Head
568693,14373,Spouse
185946,16353,Child
683453,35186,Head
626688,30341,Child
157097,42167,Spouse
919119,35310,Spouse
541739,11159,Head
255612,14564,Head
840226,28024,Head
322357,16994,Spouse
860408,25117,Spouse
307311,41145,Head
338405,16739,Head
547553,36329,Head
278644,37731,Head
993286,15835,Spouse
165940,18023,Spouse
727628,28673,Child
746463,37708,Child
773418,13566,Spouse
317784,16789,Spouse
488753,25089,Spouse
860849,41162,Child
573475,22965,Head
148760,39921,Head
961523,23278,Spouse
642069,25178,Spouse
430418,15683,Child
234532,25507,Child
533437,15634,Head
369538,39412,Spouse
375015,35635,Spouse
894450,11180,Spouse
981220,37910,Spouse
534835,34477,Spouse
905924,10171,Spouse
364003,18263,Head
893811,24056,Head
982163,19051,Head
290799,32921,Head
971934,39724,Spouse
641473,23273,Spouse
293294,17340,Head
339345,35615,Spouse
578103,36967,Head
606119,11856,Spouse
647593,13912,Child
310414,26982,Head
790001,22270,Child
519363,30132,Spouse
595022,32914,Spouse
959580,31489,Spouse
471901,31068,Spouse
291740,15170,Child
676763,32055,Child
115862,13577,Child
337317,10376,Spouse
653865,21136,Spouse
470309,41575,Head
168347,42118,Spouse
335955,39564,Child
600524,40539,Spouse
268027,17095,Head
100730,30016,Spouse
754198,29272,Head
299286,23143,Head
446263,20587,Child
376230,25267,Spouse
883512,19739,Child
933688,32026,Head
997517,17187,Spouse
667677,37215,Head
975424,33940,Head
847299,12601,Child
199143,42433,Spouse
135101,36686,Head
306115,21188,Parent
117457,21694,Spouse
569541,24480,Spouse
640517,36783,Spouse
434781,27613,Spouse
144902,12832,Head
980701,34219,Head
194466,20775,Spouse
139274,40545,Spouse
412528,25899,Head
650821,10599,Head
870774,34849,Head
485411,14202,Spouse
113647,15225,Spouse
271485,15877,Spouse
484334,33452,Child
422120,24874,Head
746453,12370,Spouse
981518,30524,Spouse
492593,10417,Head
868933,30933,Spouse
877244,11188,Spouse
371060,17844,Head
688744,34061,Child
653757,33142,Spouse
578846,34092,Spouse
349722,33404,Spouse
532865,19549,Head
995536,26054,Spouse
957224,26195,Head
181304,32601,Child
362260,23574,Head
957971,23902,Spouse
556025,32729,Spouse
339752,24012,Spouse
865231,28409,Spouse
275396,21380,Head
951705,28169,Head
413426,43255,Head
119215,31284,Parent
168710,33227,Spouse
359128,22812,Child
154964,16658,Head
399741,28722,Spouse
122666,30597,Child
549128,41021,Parent
210476,43079,Spouse
844753,15635,Head
503203,27631,Head
321888,40355,Head
656448,30252,Spouse
238182,42881,Head
692094,41162,Spouse
786756,40858,Spouse
948292,25361,Spouse
249747,17624,Child
794788,31385,Spouse
101077,27435,Head
634512,42203,Spouse
452427,27354,Spouse
110866,41072,Spouse
270588,24216,Spouse
575086,17423,Head
283275,15119,Head
675214,11643,Head
420888,28287,Spouse
435600,17796,Head
911340,31571,Child
764588,23319,Spouse
414433,15356,Spouse
982937,17105,Head
361809,33114,Spouse
109942,14414,Spouse
104549,19629,Child
373017,23398,Spouse
349079,30113,Child
356707,39178,Head
198465,24758,Spouse
274513,38608,Spouse
558909,14901,Spouse
609929,17099,Head
561598,28204,Spouse
748118,37847,Spouse
471972,18950,Child
383264,11731,Spouse
665193,23737,Child
557403,36911,Head
229420,38841,Spouse
271134,42135,Head
586034,33953,Parent
670481,15240,Spouse
554167,25732,Spouse
315144,24521,Spouse
591001,31730,Spouse
918641,15296,Spouse
655701,33753,Spouse
526665,26183,Head
549603,38197,Spouse
843240,19489,Child
249249,21720,Head
294136,33945,Head
952282,23275,Head
369841,23675,Head
844156,13882,Head
779273,34073,Spouse
103424,15193,Spouse
748145,30030,Spouse
380200,30620,Spouse
811109,31070,Child
179342,11485,Child
266003,30842,Head
841679,20779,Head
960500,18842,Head
376453,19263,Spouse
468662,33894,Spouse
242602,37204,Spouse
914088,37364,Child
710943,42654,Spouse
847601,29658,Child
620888,10951,Head
897158,28171,Child
438774,29724,Child
617017,15724,Spouse
406719,42097,Head
773081,10293,Child
632273,31518,Spouse
861929,38974,Spouse
652090,14173,Child
281565,23196,Head
634844,20596,Head
684843,16805,Spouse
260284,21466,Head
914508,36402,Head
101789,25797,Child
969479,25941,Child
515590,26667,Spouse
375292,33047,Child
909902,22487,Child
822367,42555,Spouse
645084,17725,Spouse
425282,20562,Head
693396,30675,Head
707132,35409,Child
741639,35301,Head
376329,35961,Head
717273,42861,Spouse
292730,40718,Head
309923,22372,Head
529618,14123,Spouse
967180,30846,Spouse
662777,25844,Spouse
873746,30579,Child
341613,42388,Head
865949,12204,Head
981329,14889,Head
790331,26061,Spouse
246301,39469,Spouse
622479,39855,Spouse
561928,41171,Child
652510,38891,Child
740076,20086,Head
682661,43042,Head
350372,41036,Spouse
917634,32142,Head
701076,21361,Spouse
909299,22796,Child
918919,39737,Spouse
122476,29276,Child
279368,11628,Head
791357,13267,Head
632508,24730,Head
194088,41792,Head
406099,40618,Spouse
929784,17438,Head
540189,43054,Child
401237,14634,Head
605295,35835,Head
230998,43290,Spouse
817259,41415,Child
833357,15632,Spouse
248827,33521,Head
744491,39596,Spouse
595450,21401,Head
598989,26650,Spouse
146648,17479,Child
775223,16315,Head
406892,39068,Child
424675,31089,Head
651279,34172,Head
607727,23732,Child
964898,25309,Spouse
815403,27402,Head
374091,36886,Child
353989,42088,Head
648418,19660,Spouse
106966,35943,Spouse
612648,15828,Spouse
750282,34167,Child
992837,19570,Head
132932,12697,Head
723089,23667,Head
881462,33424,Child
418255,35036,Spouse
157235,21568,Child
794833,25976,Spouse
665835,30452,Head
759329,13896,Spouse
103418,32733,Head
126799,34334,Spouse
530350,12038,Head
254490,35559,Head
865418,19066,Parent
680758,16371,Spouse
713914,19735,Head
720275,13646,Spouse
616681,21006,Child
207318,12813,Spouse
867387,39189,Head
998898,25307,Spouse
836538,25251,Spouse
136420,37660,Child
616478,19527,Spouse
824605,14912,Head
808848,12271,Spouse
990123,35567,Spouse
459179,34268,Spouse
116596,31056,Spouse
230575,38141,Head
261757,12696,Spouse
989575,17083,Child
871147,32424,Head
872295,13100,Head
297005,15478,Head
746076,30130,Spouse
314188,26421,Child
189146,32568,Child
772789,13816,Spouse
269134,31509,Spouse
452362,18994,Child
962651,40072,Spouse
717521,11644,Head
861989,12942,Head
960460,32472,Head
969245,38082,Spouse
120284,38996,Head
679883,24661,Spouse
332085,42399,Spouse
700302,26920,Child
678828,35821,Head
622136,18233,Spouse
817617,26621,Spouse
228515,32523,Child
488026,27497,Head
966300,10421,Spouse
778860,26246,Head
531821,31590,Spouse
804780,10190,Spouse
555411,31738,Spouse
607250,37983,Head
476470,33322,Spouse
167848,19436,Head
629505,28057,Spouse
328803,32933,Spouse
167810,13468,Spouse
680975,31098,Child
514863,19061,Head
903687,17217,Child
274487,39969,Head
830807,14364,Head
655573,37193,Head
479556,34838,Child
646932,33081,Head
425084,24656,Child
592913,40101,Head
319654,38465,Head
694062,24844,Head
789311,11584,Head
950878,26785,Child
595457,31582,Spouse
594911,42398,Child
505346,34259,Head
282223,41152,Head
347379,32391,Parent
683570,30553,Spouse
207157,30052,Spouse
525332,31793,Spouse
145051,27525,Spouse
100746,14291,Spouse
966089,33553,Head
617208,28602,Head
778046,17732,Head
720482,29847,Head
800148,42250,Child
655973,14821,Head
901297,37656,Child
392828,40891,Head
449095,40471,Head
144753,37955,Child
830733,11138,Child
906645,39515,Child
754113,10676,Head
791538,31051,Child
286161,11153,Head
723765,36245,Head
144673,32344,Child
804899,11826,Head
728910,27996,Head
641755,39856,Spouse
586733,19578,Child
577976,34784,Child
386016,16609,Head
200813,40446,Child
711594,21787,Head
686495,26559,Spouse
168560,13246,Spouse
530270,42970,Child
209644,24151,Spouse
727011,21912,Spouse
509527,27421,Spouse
357751,27612,Head
549127,35334,Head
755186,19073,Spouse
525834,37158,Head
481004,12879,Head
482075,38438,Spouse
633229,28260,Head
591714,38073,Parent
112943,16016,Head
996910,22475,Child
403515,39289,Spouse
332863,30079,Spouse
677386,22483,Child
492815,23900,Spouse
897198,13389,Child
401495,31719,Child
749421,16867,Head
461873,26201,Child
833342,23298,Spouse
975099,24574,Spouse
871714,21118,Child
757757,19189,Spouse
439708,23590,Head
931552,37532,Spouse
912245,11021,Spouse
966434,32085,Spouse
498277,24298,Spouse
274240,30541,Child
621607,39422,Head
571752,28097,Spouse
780536,29413,Head
626663,34721,Head
489758,11822,Spouse
740034,18003,Child
937084,27088,Spouse
353425,12433,Child
484904,40265,Spouse
828248,38936,Spouse
775347,30211,Child
233697,38440,Head
235803,20278,Spouse
824463,43017,Head
514719,39709,Head
951722,37320,Spouse
292008,19416,Spouse
205494,15217,Head
633059,24275,Child
961208,12808,Head
898289,24918,Head
677118,18539,Head
948803,42963,Head
950547,41725,Head
867266,19789,Spouse
886186,22899,Spouse
504196,21804,Head
755676,35335,Spouse
122346,21510,Head
324886,25726,Parent
207717,36611,Head
573678,31731,Spouse
672066,38619,Head
741403,30768,Head
190465,14978,Head
668875,28024,Child
637759,21324,Head
774309,18352,Head
383660,39482,Head
276744,27268,Head
947008,14226,Head
325093,40845,Child
856250,33042,Spouse
267523,40569,Spouse
901496,34260,Head
362239,30281,Child
836494,11127,Child
884710,15722,Spouse
936796,24882,Spouse
524130,30537,Head
482729,13661,Head
780331,32603,Head
444261,42384,Child
805744,33620,Head
928656,25411,Head
293102,29999,Spouse
191398,33684,Head
490491,10400,Head
101654,32896,Head
423646,17672,Head
657461,26109,Spouse
735785,17639,Head
740604,38126,Spouse
701151,35463,Head
592551,30513,Head
308040,11483,Spouse
565999,29053,Spouse
994950,41782,Head
985106,13762,Head
958011,13470,Spouse
516132,34876,Spouse
243428,16612,Spouse
720200,11762,Spouse
552868,27013,Child
881827,41206,Child
398002,18305,Head
562596,21872,Spouse
522917,22627,Spouse
286861,33034,Child
447290,16118,Head
893880,19172,Child
674657,36645,Head
215594,34218,Child
923331,39441,Spouse
669102,28852,Spouse
272411,24373,Spouse
986131,17740,Spouse
524388,37457,Head
366788,21453,Child
333433,13975,Spouse
998813,41561,Child
297944,16894,Head
774704,27000,Head
880609,15863,Spouse
499908,23892,Spouse
507682,42979,Spouse
481003,32767,Child
412475,23015,Head
800106,34003,Spouse
305345,37282,Spouse
488758,37434,Head
421851,38752,Child
776467,34190,Spouse
524284,23681,Spouse
603457,15337,Head
894911,12625,Spouse
727372,30714,Head
479933,31071,Child
142553,20604,Child
894646,31576,Head
716266,18724,Spouse
648154,40931,Head
572248,14946,Spouse
631801,29436,Head
503209,35901,Spouse
884732,43154,Head
725938,10759,Child
132082,23185,Child
420346,29254,Head
446298,10975,Head
423245,37688,Spouse
706564,16677,Head
688961,39266,Child
249670,39395,Child
360358,10375,Head
106384,37240,Child
800091,22854,Spouse
752850,37670,Head
901976,30826,Head
700504,26193,Head
292184,39749,Child
397061,33263,Head
400802,13427,Head
105805,21051,Head
995740,34904,Spouse
902379,29434,Head
652926,14798,Spouse
736633,33926,Parent
384103,27323,Child
298822,22599,Head
141751,32545,Spouse
112644,15679,Head
543842,35109,Head
107909,40762,Spouse
986208,23385,Spouse
977960,38474,Child
842312,39928,Child
879142,30123,Head
137544,27163,Head
403549,23999,Child
747051,32511,Head
778849,42025,Spouse
466366,23863,Child
139390,25642,Spouse
970751,12120,Parent
445762,30449,Head
675644,21677,Spouse
639634,14976,Head
685800,28552,Head
209165,32281,Head
171777,33609,Head
679844,18668,Spouse
334288,11717,Child
826931,31506,Head
377158,16893,Child
752858,22173,Spouse
785735,25486,Child
661583,10309,Spouse
511143,31331,Spouse
573430,12811,Child
204893,24847,Head
482097,12570,Head
111759,39985,Head
659437,24570,Spouse
699097,37661,Head
880576,22030,Spouse
794872,31507,Child
721384,17700,Child
270393,38543,Head
716460,40624,Head
147008,38492,Head
996989,24974,Child
829339,27220,Child
786732,22774,Spouse
843601,29587,Child
927464,31303,Spouse
706130,19970,Head
303670,37170,Child
873014,12598,Spouse
170445,16388,Spouse
993390,14776,Spouse
632525,30990,Head
920070,15543,Child
749619,27950,Child
584500,18624,Spouse
612873,34447,Parent
829440,17194,Head
131737,14309,Head
231172,15232,Spouse
855511,35222,Child
420778,31580,Spouse
241869,35600,Spouse
394233,32524,Head
129601,29242,Child
619266,29309,Spouse
313713,13132,Spouse
805181,27264,Child
848813,13622,Child
497558,15194,Spouse
431581,27863,Head
366465,27815,Head
203946,39412,Head
468321,26780,Spouse
117802,31737,Head
670220,16202,Spouse
856330,19569,Spouse
253400,36885,Spouse
399850,40842,Spouse
652788,27489,Spouse
823492,40751,Child
529035,14244,Spouse
283059,27603,Head
409568,24723,Spouse
104875,21613,Head
562361,30418,Child
217026,19459,Spouse
215609,17761,Head
574767,14280,Child
835072,17117,Child
138740,10261,Head
791812,26167,Head
414871,38522,Parent
433729,35215,Head
386888,41738,Spouse
816863,10254,Head
116231,25641,Head
835035,42149,Spouse
556985,25520,Spouse
766222,42601,Spouse
660822,31130,Spouse
621976,18814,Spouse
409736,11485,Child
424341,23476,Head
885991,36256,Spouse
913553,17660,Spouse
746793,23782,Head
551823,39194,Spouse
758983,41732,Head
332300,24330,Child
751822,36385,Child
113542,33354,Spouse
183721,12906,Child
880804,20737,Spouse
480704,23446,Child
673352,34047,Spouse
986455,22548,Head
406060,37713,Head
915799,27674,Spouse
920739,19061,Spouse
716194,17998,Head
257154,20820,Spouse
213478,10086,Child
327517,32222,Spouse
556589,13654,Child
898026,32544,Head
426551,36065,Head
332031,13732,Child
288887,37831,Child
233775,22244,Head
840241,36376,Spouse
371318,16802,Head
122787,27165,Spouse
633543,10191,Head
256877,38337,Head
613483,22177,Head
483484,19813,Spouse
458704,32820,Spouse
309861,13659,Child
856098,37857,Head
328500,23730,Spouse
975072,34146,Spouse
288778,36490,Head
352991,31084,Head
160593,35607,Head
885768,24882,Head
636309,25692,Spouse
880755,25952,Child
873662,20174,Child
332884,23443,Child
417679,27424,Child
126986,12760,Spouse
795362,32913,Child
464331,15705,Head
813822,28610,Head
957046,24015,Head
833356,10841,Head
692803,26729,Head
991786,41417,Head
932040,23400,Head
650446,37332,Child
929373,15464,Head
417740,17216,Spouse
925838,16976,Child
348246,38441,Head
616550,22143,Head
139096,17378,Child
537123,11511,Spouse
324248,38886,Head
786343,17672,Child
397098,33141,Head
612527,33892,Spouse
