Donor_ID,Family_ID,Relationship_Type
704215,33608,Head
113768,23873,Head
290162,42498,Head
228555,28893,Head
545765,28440,Head
910960,32892,Head
538726,15308,Spouse
971334,16147,Spouse
937139,24640,Head
670215,17866,Head
563152,36534,Head
130958,12448,Head
564007,18719,Head
724222,28870,Child
837488,34503,Head
761955,33103,Spouse
120433,35172,Head
216839,31488,Child
828083,29483,Head
792080,40570,Head
458199,41060,Spouse
744424,15187,Spouse
506543,30520,Head
938172,12056,Parent
186957,20159,Child
907389,21020,Head
893780,10230,Spouse
843010,10503,Child
163721,15909,Head
141488,23647,Child
750569,24946,Spouse
492445,27906,Spouse
783186,41541,Spouse
149196,15050,Head
675520,11188,Child
855546,37453,Child
331416,12116,Child
358004,42855,Head
665631,28868,Spouse
985381,27162,Head
573775,14467,Spouse
271663,35304,Spouse
699363,37664,Head
864985,22336,Spouse
488223,29798,Head
154167,31589,Spouse
981197,15999,Child
371078,18585,Spouse
576314,32399,Head
694245,17665,Spouse
593438,24645,Head
968331,34589,Head
807017,33088,Spouse
565589,27210,Child
270595,11282,Head
138021,26041,Head
338267,34540,Head
897613,38252,Head
650602,22068,Head
179344,31055,Spouse
822812,32656,Head
354529,39120,Parent
838297,36945,Head
390531,21660,Spouse
449385,42474,Spouse
623420,28976,Child
823610,25215,Head
941541,28980,Child
375634,28286,Child
783519,35956,Head
236133,37117,Head
344469,17664,Child
444581,33409,Head
247238,42846,Spouse
127120,13891,Parent
867379,23157,Child
306122,11803,Spouse
649827,33275,Child
928417,38135,Head
824312,22526,Child
387499,35119,Head
535240,34039,Spouse
351305,16423,Child
391381,22692,Spouse
760009,12340,Head
899276,23116,Spouse
355577,24055,Head
383488,43004,Child
975506,40759,Head
617095,38411,Head
983260,31517,Head
867231,19076,Head
281713,41097,Child
339144,26784,Child
274200,11847,Spouse
485336,35402,Spouse
361314,20449,Spouse
240332,35272,Spouse
631469,21176,Child
632839,17260,Head
115204,41740,Head
914720,13082,Child
267219,37180,Head
907747,39594,Parent
193031,23312,Head
878021,38624,Spouse
632254,39643,Spouse
408178,18984,Head
594002,24891,Spouse
798666,29837,Head
799858,27606,Parent
796288,26796,Spouse
438008,30159,Head
940022,38531,Spouse
562126,30949,Spouse
130741,31492,Spouse
203207,15313,Head
295046,40963,Parent
605149,12077,Child
215576,16110,Child
302218,40393,Child
298687,11727,Spouse
575681,34833,Head
425766,43024,Head
196107,34008,Head
987497,21097,Head
987942,10999,Spouse
611330,34264,Head
417582,27947,Head
588936,41104,Head
925192,21857,Spouse
142385,14980,Child
524803,26677,Spouse
950765,29975,Child
965632,42541,Spouse
431566,28310,Spouse
523073,26705,Head
940118,23554,Spouse
247626,30660,Spouse
168051,31365,Child
969882,10701,Head
793453,15255,Head
493216,24082,Child
221710,36184,Child
613147,29496,Child
836057,16002,Spouse
593025,11255,Head
646314,19380,Spouse
242613,39192,Child
683334,33916,Spouse
521622,12631,Parent
588732,15463,Head
228507,16661,Head
549209,14073,Spouse
537571,27546,Child
284120,28818,Spouse
972649,19427,Spouse
942054,22128,Head
951536,31248,Head
314916,41718,Head
682274,19702,Head
398845,36411,Head
158450,16779,Head
677122,38907,Head
343208,17943,Spouse
410968,29547,Child
934608,30296,Spouse
395340,27296,Head
920927,34424,Head
132751,24551,Head
594351,41207,Child
363492,32631,Spouse
698846,21664,Child
608537,32455,Head
946922,35964,Child
346357,12029,Head
574816,39483,Spouse
340890,22217,Child
827238,32563,Child
625888,35961,Spouse
659646,31310,Child
737170,37154,Parent
162076,36498,Child
289770,21070,Spouse
160704,21411,Head
469218,18430,Spouse
164099,18778,Child
913579,20336,Spouse
932169,31152,Head
824869,31044,Head
619753,40620,Head
941375,11080,Spouse
796872,38951,Spouse
409887,34270,Spouse
221972,18594,Head
450881,15737,Child
379876,32053,Spouse
560330,30029,Parent
409071,14865,Head
296291,31263,Head
556982,29371,Head
413953,26517,Child
998169,39244,Child
435597,27752,Spouse
856070,33804,Head
792344,20116,Spouse
922981,16987,Spouse
544006,37459,Child
653324,13146,Spouse
644596,39367,Spouse
994231,15373,Child
332292,23947,Spouse
131500,14050,Spouse
913658,16035,Head
187357,30884,Head
111828,21898,Child
890233,42451,Parent
123956,11159,Child
190006,40393,Spouse
829034,18157,Head
621182,34633,Head
202241,34071,Child
258266,31487,Child
584519,18326,Spouse
228102,33362,Spouse
659031,11715,Head
206220,36312,Child
248923,13690,Spouse
332475,25619,Head
709212,29884,Spouse
663466,37818,Child
529134,12099,Spouse
363345,16894,Spouse
453672,39321,Child
655525,22096,Spouse
336401,14362,Child
277291,20296,Spouse
623493,38429,Head
891883,20272,Head
555077,42291,Spouse
875443,16898,Spouse
304105,40768,Child
821923,34113,Head
230412,10537,Spouse
599458,25905,Head
148365,31382,Head
701473,17704,Head
647561,24165,Spouse
976105,13011,Child
498618,10429,Child
516006,35565,Head
831652,42142,Spouse
359818,11961,Spouse
617587,31128,Head
856512,10769,Child
364830,25802,Spouse
465554,37927,Head
912790,40214,Spouse
885760,22859,Spouse
230326,11013,Child
191070,33719,Spouse
760837,41981,Child
379169,26712,Spouse
738156,26762,Child
904094,31981,Child
943481,35749,Head
504008,22048,Head
311551,24637,Child
377060,27232,Child
339612,38108,Child
414331,15628,Head
538070,36068,Child
346936,13815,Head
586752,34249,Spouse
450468,41043,Child
712498,16765,Head
178616,34959,Head
276105,24377,Head
799206,38594,Head
998393,24943,Head
496548,10162,Spouse
835559,15766,Child
955849,34846,Child
355298,30284,Head
997040,18551,Child
559209,34872,Child
565114,23961,Child
299886,13381,Child
776557,30484,Head
423796,37902,Child
903856,41592,Child
744084,11531,Head
447151,29366,Child
175326,19864,Spouse
575790,24529,Spouse
470982,10105,Spouse
674255,21818,Spouse
942994,10596,Child
120262,31011,Spouse
136899,32752,Spouse
208335,36994,Head
889018,20545,Child
139266,28586,Child
792015,40808,Spouse
730327,39009,Spouse
211069,36139,Head
727926,10358,Child
374271,26089,Child
953053,23629,Child
276172,31690,Head
166106,28281,Head
438236,11442,Child
990975,30457,Child
654557,37977,Head
833243,14952,Child
380323,11689,Child
218018,25553,Child
483687,14768,Spouse
532420,24706,Child
637446,36305,Head
696471,17568,Head
642956,38334,Parent
527883,16546,Spouse
557671,10927,Spouse
499387,24792,Spouse
972688,35178,Spouse
231042,27474,Child
229674,17637,Child
917950,40130,Head
253531,36927,Head
961124,27511,Head
599661,13301,Head
679683,10952,Head
940267,33533,Spouse
563357,33403,Child
515705,20991,Spouse
557511,37003,Head
517279,33109,Head
961640,38979,Spouse
441743,22977,Head
163003,39614,Child
494556,28254,Spouse
943362,10771,Child
289474,13022,Head
303482,15100,Head
826862,23741,Spouse
998720,33494,Child
185936,27491,Child
173117,22441,Spouse
907271,19138,Head
123681,32985,Head
409713,14901,Child
200187,22480,Spouse
748403,23625,Spouse
696316,17827,Child
354345,31632,Head
404754,29732,Child
721787,42618,Head
390689,24186,Child
543684,31394,Spouse
321102,11159,Spouse
626160,11792,Head
282868,34390,Spouse
128318,10845,Spouse
333316,41634,Spouse
865057,14336,Spouse
935516,27823,Head
717327,25182,Parent
674604,31761,Spouse
719743,17421,Child
369402,39665,Head
468338,26522,Spouse
814719,12364,Child
352924,42606,Head
258305,18194,Head
464967,41273,Child
239454,32342,Head
838255,39331,Spouse
879086,36549,Head
920935,14283,Head
923736,42272,Child
337870,18738,Child
451730,15748,Child
335354,42430,Child
796444,27219,Head
478343,24528,Spouse
141038,10988,Child
113687,41983,Head
414214,20250,Parent
895452,10983,Head
160017,27426,Spouse
588372,28669,Spouse
703283,27691,Child
991856,28714,Child
528183,30071,Head
128872,20107,Head
998377,19102,Spouse
426160,35809,Head
914839,18342,Spouse
555174,12546,Head
665640,22000,Spouse
308094,30825,Child
158005,12200,Spouse
927859,38236,Child
721157,18694,Child
765827,29744,Child
445468,21918,Head
530729,35412,Child
525904,30087,Head
475838,33353,Head
469673,14216,Spouse
810759,16436,Spouse
354639,32892,Child
516556,26454,Child
919106,42267,Head
691309,13931,Head
882251,38542,Spouse
538791,22493,Spouse
571524,19503,Head
236219,23324,Child
109922,14715,Spouse
449535,23135,Child
621498,37434,Spouse
866671,42295,Parent
781645,32078,Head
709365,10694,Spouse
441827,25873,Spouse
515155,13729,Spouse
687830,21194,Child
803617,11378,Child
960745,39320,Child
932907,42565,Spouse
240050,37504,Head
325148,33571,Spouse
202138,39239,Spouse
794325,25093,Child
703054,12490,Head
890697,12849,Head
147585,16428,Head
668604,28128,Spouse
601568,22227,Spouse
281647,10055,Child
374171,18758,Child
619187,13616,Spouse
715040,29368,Spouse
445145,42201,Head
782132,16562,Spouse
857577,20312,Spouse
632682,10205,Head
381584,16719,Child
246756,13051,Child
419321,22533,Head
865219,19093,Head
110963,20575,Child
746069,18805,Head
424462,21915,Head
504911,24934,Spouse
820786,28949,Parent
982208,31272,Spouse
340376,11700,Head
833679,24896,Child
141659,20911,Head
213698,34082,Child
164910,28705,Head
468756,15997,Head
159435,31772,Head
771928,36646,Head
134941,43312,Spouse
153985,18863,Child
452863,39191,Child
880091,28811,Spouse
463914,21191,Spouse
605718,31683,Spouse
751233,27553,Head
215496,28617,Spouse
598805,20174,Head
382917,12505,Spouse
833168,31785,Head
752049,35522,Parent
468776,35940,Spouse
934994,10787,Head
368060,30321,Head
678862,33972,Spouse
674940,10846,Spouse
659027,12310,Head
217217,40475,Spouse
719751,22637,Head
501853,22898,Head
743010,31629,Spouse
800311,11513,Spouse
242585,31818,Spouse
886833,30123,Spouse
965751,28036,Spouse
425000,23630,Child
578342,19407,Spouse
644371,21469,Head
595369,10500,Head
445801,21278,Head
564005,33708,Head
763197,29785,Spouse
538592,13749,Head
254714,27992,Spouse
388997,19383,Spouse
799308,41790,Child
715834,19558,Spouse
925490,35291,Head
970541,25348,Head
170605,35209,Spouse
399058,16761,Head
937831,20788,Child
746974,13574,Head
953510,19114,Spouse
371111,37661,Spouse
747070,18165,Head
376218,22543,Child
208119,16807,Child
525399,41889,Head
834063,40573,Child
392573,14002,Head
370198,28275,Spouse
980882,42252,Child
842930,20258,Head
739537,23870,Head
391446,10458,Head
568731,10409,Head
471458,29799,Spouse
689949,39045,Spouse
343855,19417,Head
574435,21165,Spouse
984113,30297,Child
695889,28666,Spouse
492007,12131,Child
148785,38479,Head
616819,13037,Head
870224,18997,Head
392436,28381,Child
644086,13150,Spouse
983356,13274,Head
810713,35465,Spouse
685584,14637,Spouse
593270,23964,Child
997429,40307,Spouse
855824,27629,Spouse
562627,10038,Spouse
149764,32917,Child
491962,33756,Head
676612,40247,Child
915575,41179,Spouse
300214,23665,Head
776441,25664,Spouse
973750,33369,Head
225545,20156,Head
579690,10872,Spouse
476109,19589,Head
762688,12179,Spouse
564212,26758,Head
972531,43201,Child
530071,25689,Head
247599,11327,Spouse
527206,13414,Spouse
845575,18395,Spouse
394799,16742,Spouse
361475,11437,Spouse
355385,36937,Parent
497715,37479,Spouse
975015,24052,Spouse
634962,34834,Head
568242,19806,Child
609316,41395,Head
163360,17816,Head
804783,41231,Child
356312,37929,Spouse
192054,26300,Child
368395,38818,Head
866849,20469,Child
714884,11064,Head
809647,37563,Head
256297,29612,Spouse
866452,20608,Head
434486,17365,Head
657386,38506,Child
447220,20872,Spouse
833494,32890,Spouse
780951,19929,Child
761510,39882,Spouse
530738,10356,Spouse
425557,22414,Child
980944,36558,Child
342650,35688,Head
434888,30317,Head
816217,12034,Head
205116,19783,Head
730574,37790,Head
943525,39518,Spouse
997621,18928,Head
763555,31075,Head
910583,18097,Head
665571,21009,Head
574555,41363,Spouse
547244,22413,Spouse
504398,26572,Child
882021,39318,Head
386973,15254,Head
834677,24946,Head
500059,40604,Spouse
282591,15165,Child
293380,40117,Spouse
658406,20159,Spouse
640787,33647,Spouse
653489,22554,Head
296160,16957,Head
498294,34796,Spouse
863017,33967,Spouse
430711,17677,Parent
825359,28189,Spouse
993684,18451,Spouse
177637,30235,Head
529346,43113,Head
173665,21657,Child
111866,29015,Child
170370,13123,Spouse
384770,19362,Spouse
714842,35301,Child
349627,23974,Spouse
724927,24754,Head
481500,10280,Spouse
678981,12656,Spouse
293884,24157,Child
644177,16372,Spouse
540372,12561,Head
805900,30713,Parent
706731,12300,Spouse
309799,29591,Child
252197,23446,Head
643892,28783,Spouse
883831,15809,Child
144397,10269,Spouse
932281,30675,Child
356343,13130,Child
664367,19951,Head
542464,31075,Spouse
986582,36106,Parent
912351,14275,Head
604336,18879,Head
916620,37045,Child
563909,23666,Spouse
100902,18881,Child
301338,35154,Spouse
955461,23964,Spouse
179418,28833,Head
843224,27431,Spouse
611745,38853,Spouse
