Donor_ID,Family_ID,Relationship_Type
659249,22751,Child
988575,35427,Child
417363,22372,Spouse
332038,14033,Head
375110,19023,Head
733948,11998,Head
180776,22740,Spouse
653100,16118,Parent
394503,43233,Child
951580,30352,Head
361425,27387,Head
630153,31013,Child
782596,19883,Head
545698,19425,Spouse
881100,39030,Head
223760,23206,Child
812822,16050,Child
176946,19520,Child
462581,35643,Head
420965,31756,Spouse
239329,29925,Child
457682,20262,Child
942541,40456,Spouse
433964,34363,Child
387763,38279,Spouse
118445,25553,Head
383243,38584,Child
512993,18813,Spouse
671064,28023,Spouse
190817,18725,Spouse
383015,39829,Child
541466,19612,Child
403156,12981,Spouse
165458,11258,Child
218848,41443,Child
204443,26665,Spouse
736620,25424,Spouse
623517,25735,Head
955515,10329,Head
141765,34895,Child
196894,30733,Head
248020,17910,Spouse
344642,21000,Child
490132,19386,Spouse
953360,14934,Child
774049,12836,Spouse
737791,26470,Head
964786,17636,Spouse
587783,14225,Head
781257,32513,Child
534120,26858,Child
159867,40454,Spouse
859198,17169,Child
302887,20614,Child
986590,13136,Spouse
998910,27620,Child
463279,36587,Child
215993,25445,Head
871966,33638,Spouse
279455,28993,Spouse
344444,12846,Child
693551,32558,Spouse
880447,41832,Head
154113,39148,Head
177936,20924,Spouse
727558,40230,Spouse
129326,17311,Child
881172,16686,Spouse
549676,21390,Child
612341,11068,Head
313009,40300,Child
315409,37934,Head
446524,33105,Head
319243,24603,Spouse
840731,15528,Head
444470,26784,Spouse
260564,14540,Head
926326,13102,Spouse
903921,31201,Spouse
600647,41314,Head
687259,38224,Child
127237,36841,Spouse
390994,31513,Spouse
668414,30421,Child
967807,24314,Spouse
314070,21003,Head
714553,31108,Spouse
799977,26359,Head
504218,19039,Head
124939,28411,Spouse
219035,30557,Spouse
274773,25233,Head
125482,21890,Spouse
905216,38792,Spouse
838995,21030,Spouse
901480,16470,Parent
797719,32852,Spouse
222475,21383,Head
149108,40231,Spouse
506616,32287,Spouse
553943,20645,Head
469998,42231,Head
190680,21865,Child
605158,14502,Child
521854,33222,Spouse
558510,15230,Parent
788812,28018,Head
792641,11101,Spouse
599174,18445,Child
134217,41997,Head
174837,26911,Spouse
910142,17909,Head
643714,18273,Head
738942,38184,Spouse
660718,35681,Spouse
553022,27500,Head
783430,41582,Child
359674,20347,Child
772433,36641,Spouse
692481,16226,Spouse
187464,33554,Spouse
469022,23728,Child
663040,30988,Child
551411,18475,Head
519565,16093,Spouse
975294,34376,Spouse
541895,28707,Head
267294,10118,Spouse
448392,26167,Child
359063,13327,Child
405418,27663,Spouse
502056,20711,Head
862007,12191,Head
377583,16712,Spouse
928183,43230,Head
988476,18208,Head
715068,43043,Spouse
297037,25362,Spouse
534599,40998,Head
479457,11157,Child
502110,39737,Head
293095,42462,Head
912743,24752,Spouse
350273,20725,Head
722535,26171,Parent
871850,36389,Head
717142,20324,Child
240074,21229,Spouse
456880,16025,Spouse
546185,13021,Spouse
904825,29217,Child
527799,21788,Head
692034,11130,Spouse
385113,27432,Head
845629,41858,Spouse
488032,23919,Spouse
870827,11665,Head
787234,36175,Spouse
573715,26238,Head
632355,28122,Head
270060,37284,Spouse
503347,17587,Child
602454,35204,Head
564058,24387,Spouse
624119,25839,Child
272224,36140,Spouse
258617,12763,Spouse
857270,33079,Child
129233,23484,Spouse
631632,25421,Child
593954,23178,Child
168500,19103,Head
103646,36190,Child
150437,42754,Spouse
245729,12910,Head
443823,10405,Spouse
475322,19146,Head
696827,23667,Spouse
576531,26317,Child
166069,37973,Child
249741,30958,Child
909881,20184,Spouse
717230,35083,Child
288729,11165,Spouse
385112,21587,Child
729923,24533,Child
680094,28792,Head
871109,30087,Spouse
109894,29090,Spouse
175619,34565,Child
920263,29349,Spouse
456107,33873,Spouse
676024,25914,Spouse
402509,18216,Child
544933,20979,Head
797369,30690,Spouse
473638,22087,Child
509450,33260,Child
518012,24045,Spouse
890800,24906,Spouse
961022,22905,Child
738067,13284,Spouse
661070,32269,Child
564824,18734,Spouse
472596,39618,Head
430882,17203,Child
933475,11114,Spouse
634674,24230,Child
357686,21584,Child
532172,25102,Child
825969,13112,Head
878402,25982,Head
506547,32591,Spouse
365720,14426,Child
195652,20959,Spouse
782562,24175,Child
618134,18538,Head
225916,36866,Head
238283,19934,Head
867833,30019,Spouse
879091,15452,Spouse
226532,24016,Head
471706,18995,Spouse
260108,28107,Head
909003,41126,Head
887513,23040,Child
845415,42040,Child
946155,16905,Child
747920,28434,Child
912069,31157,Spouse
131135,18336,Head
307552,38370,Head
431330,40516,Head
950247,10877,Head
848769,12485,Spouse
641619,31173,Child
257308,21298,Child
562226,31831,Child
850713,14155,Child
797045,13554,Child
836771,10348,Head
243995,11390,Head
108198,41964,Head
167594,17498,Child
578453,24850,Head
461227,30395,Head
228662,40007,Head
934119,30383,Child
805673,17307,Child
113409,42235,Child
995424,22482,Spouse
618762,40713,Head
231615,34749,Head
335702,11507,Head
255579,24927,Spouse
982656,31558,Head
200987,26643,Child
251451,16910,Child
911833,24250,Spouse
980310,42368,Spouse
453157,38409,Spouse
567306,42634,Head
289016,17430,Spouse
384043,37020,Head
252098,26156,Head
917153,32327,Spouse
143863,13822,Head
700861,14088,Head
537583,11350,Head
896050,24100,Spouse
250505,29671,Child
725636,18619,Head
680380,27769,Child
492534,25990,Spouse
359122,12401,Child
334634,13659,Spouse
678832,24638,Child
801021,21648,Child
778351,30064,Child
501230,38167,Child
235404,28105,Spouse
645142,26972,Child
230098,19840,Child
816091,42179,Parent
386574,29525,Spouse
738245,12793,Head
390272,22732,Head
297985,22206,Head
909200,43163,Child
440023,41251,Child
559100,43130,Spouse
276332,35287,Spouse
390287,33320,Head
335597,41712,Spouse
220789,12514,Spouse
185219,40576,Child
522731,26413,Parent
235190,25748,Parent
585231,28831,Spouse
782179,15391,Head
366277,32378,Spouse
766680,18621,Child
535211,15388,Head
575489,25492,Spouse
986079,13055,Child
158685,25602,Spouse
879265,12452,Child
451057,33512,Parent
816508,23568,Spouse
835824,20395,Head
444141,37793,Head
523744,19366,Head
739292,36459,Child
632209,25840,Head
162864,18157,Spouse
618722,37849,Head
572743,36488,Child
152166,17154,Spouse
349947,34192,Head
616625,15987,Head
851890,19003,Spouse
309816,28011,Head
935685,37902,Spouse
450519,24129,Head
814204,33532,Head
819910,21841,Child
647116,37236,Child
376950,14800,Head
663478,15380,Head
280332,43170,Spouse
163779,19668,Spouse
150452,17679,Spouse
644711,26707,Child
517919,28889,Head
356747,31709,Child
371676,20974,Child
631203,10007,Spouse
926383,38597,Head
282552,26298,Head
777037,40769,Head
625991,38603,Head
735237,21441,Head
839409,20366,Spouse
804937,41522,Head
166797,20449,Head
743100,21321,Head
955765,11897,Head
669075,21095,Spouse
105979,16089,Parent
128773,38726,Head
516750,40678,Head
329472,19951,Child
130715,42817,Head
844377,42748,Head
899998,39854,Child
979048,14130,Spouse
536346,22723,Head
398123,32733,Spouse
512735,15266,Spouse
915453,38394,Head
785390,42902,Child
741673,34019,Head
472651,17126,Head
832086,17223,Head
164751,11688,Child
265351,13130,Spouse
668832,36206,Child
328781,24509,Spouse
996336,11267,Child
200055,24283,Child
713363,23469,Child
606702,38347,Spouse
369282,18225,Spouse
284995,23931,Head
114619,12269,Spouse
479158,13015,Spouse
171375,42665,Head
112102,18112,Parent
516368,11232,Child
552980,43021,Spouse
541112,37957,Child
733441,38511,Head
835249,19537,Head
180950,11204,Spouse
326803,29994,Head
605512,36861,Head
163931,39990,Head
913445,28383,Spouse
168657,41112,Parent
924056,17799,Head
336067,16086,Head
633951,26388,Child
829001,43145,Spouse
793322,38408,Head
807776,25185,Child
611400,41284,Head
892024,23883,Head
804491,32992,Parent
393488,32933,Child
783738,27650,Head
938365,38391,Head
252194,36781,Head
819089,23992,Head
873634,11518,Head
563216,14206,Spouse
375379,38761,Child
979769,11884,Head
517036,26119,Child
689242,14458,Head
370577,13259,Child
166011,24424,Head
444517,29492,Spouse
557705,29096,Spouse
504838,12424,Child
973360,14210,Spouse
278933,16806,Head
827777,10271,Child
596170,28216,Spouse
311990,10628,Head
842049,10611,Spouse
598884,31709,Child
894135,19252,Child
909625,29671,Head
386846,20523,Spouse
913709,16524,Head
633831,26779,Spouse
283494,27488,Head
145951,12648,Spouse
878813,38651,Head
103260,40905,Spouse
258816,12587,Child
200024,14878,Spouse
687105,35226,Spouse
162961,31605,Spouse
779370,14446,Spouse
367277,19817,Child
267890,34843,Spouse
800116,11586,Spouse
566445,20975,Child
868989,13175,Child
252964,29949,Spouse
825195,34367,Child
435203,26496,Child
633017,22018,Spouse
492138,20344,Head
829257,14224,Spouse
370732,11714,Head
124692,10729,Spouse
527788,32104,Spouse
802454,24808,Spouse
565372,35853,Child
492884,25237,Spouse
364490,36014,Spouse
766238,38876,Child
548716,32804,Spouse
714797,23988,Spouse
592625,18860,Head
626775,19304,Child
500994,21731,Head
834925,14573,Spouse
312567,13375,Spouse
607568,16874,Head
969584,23549,Spouse
583653,22180,Head
528947,42923,Head
797406,42308,Head
477546,39873,Child
458408,20983,Spouse
408921,25587,Head
773280,12153,Child
488497,25184,Spouse
317250,42113,Head
535209,42564,Spouse
429854,34815,Spouse
644460,11723,Head
659224,28863,Child
752494,25375,Head
643818,14921,Head
603940,41675,Head
254807,39023,Spouse
815740,21032,Spouse
674922,41438,Head
483915,11877,Head
826026,19799,Spouse
200401,13243,Spouse
529129,34634,Head
742667,42061,Child
896496,13550,Spouse
886166,24749,Head
368739,26847,Head
651785,11223,Head
784973,36089,Spouse
905914,15395,Head
835999,13484,Child
171582,31939,Child
518662,18214,Head
387696,39337,Head
892259,16292,Child
449993,24115,Spouse
313535,14950,Head
824669,25943,Head
775827,37930,Head
172226,11152,Spouse
637618,19706,Spouse
567111,19225,Spouse
261598,29580,Head
873492,16627,Child
336701,29114,Spouse
378226,23155,Head
416205,37208,Child
215492,20649,Spouse
303478,27404,Spouse
773914,20572,Spouse
828652,26281,Head
101274,13387,Head
520720,28759,Child
547930,38098,Head
109777,29263,Head
941186,15082,Spouse
605745,20613,Spouse
333907,35916,Spouse
575856,16086,Child
363019,20072,Child
594158,33185,Spouse
915203,34892,Child
382808,32207,Child
287313,36629,Spouse
128353,35234,Spouse
453559,40635,Child
910458,11506,Spouse
789444,33851,Spouse
542056,38129,Child
739439,33125,Spouse
259289,34648,Spouse
480532,10009,Head
415470,22238,Spouse
320173,15097,Child
715390,33062,Spouse
429001,11330,Head
236611,25372,Head
696938,34958,Head
153059,33880,Parent
308228,31598,Head
917571,30663,Child
735041,24401,Spouse
678760,28566,Child
490447,33965,Head
858951,29211,Child
942809,21377,Head
768965,39496,Child
132257,20987,Head
534825,35361,Head
935703,22703,Spouse
457190,28476,Head
468019,42799,Spouse
699434,24179,Head
561846,39084,Spouse
512024,37302,Spouse
756954,21176,Spouse
386429,33886,Head
715107,28971,Child
566007,20922,Child
806146,14488,Child
108982,28074,Spouse
545294,34566,Spouse
124792,20270,Child
930740,10491,Head
132847,38081,Child
509869,39730,Child
735683,42971,Head
203804,33675,Head
949436,10488,Child
393817,42407,Spouse
386331,39154,Spouse
364994,27874,Spouse
846626,18693,Spouse
767240,14767,Head
869875,32082,Head
350188,33223,Spouse
666014,28827,Spouse
507427,30391,Spouse
353594,15360,Spouse
496604,12949,Spouse
259643,30061,Parent
365647,25767,Spouse
560860,12324,Head
977192,32339,Child
957501,14528,Spouse
933846,14682,Child
401284,27617,Child
135729,25603,Head
436539,40482,Child
235123,21681,Spouse
809168,13758,Child
972839,29436,Child
946994,26575,Child
547585,42860,Spouse
344593,25109,Spouse
117659,10445,Child
227045,31829,Spouse
361342,15698,Head
808295,10123,Child
613373,37036,Spouse
326368,34072,Spouse
361801,28520,Head
126834,37636,Child
887611,36056,Head
990910,31528,Head
217526,40370,Spouse
107916,19855,Spouse
875577,33836,Spouse
726435,22849,Child
727797,31768,Parent
300518,19934,Child
447534,20458,Child
145194,20303,Head
634696,38693,Head
417865,41793,Head
457138,33667,Spouse
737239,34772,Child
718051,14927,Head
625692,18661,Head
242263,36629,Head
248685,18137,Spouse
886067,23237,Child
436420,27129,Spouse
620897,12092,Spouse
870219,11486,Head
653088,34503,Parent
320715,30943,Spouse
478634,38471,Head
881487,42895,Child
312048,25562,Head
634718,21109,Spouse
381875,34316,Spouse
940814,11433,Head
209853,34758,Head
645866,24906,Head
817336,11630,Spouse
784993,20432,Spouse
628887,41544,Child
483536,32074,Child
781228,13573,Spouse
167429,34284,Head
548847,15094,Child
285912,18575,Head
312978,12956,Head
993926,33230,Child
951143,38572,Spouse
317535,17926,Spouse
373089,20521,Head
426781,19641,Head
881157,29951,Head
309971,32010,Child
690131,36557,Head
713152,30397,Spouse
652864,16579,Spouse
233539,20621,Head
245202,33201,Head
988931,39595,Head
329294,42532,Head
385608,28429,Spouse
621742,29446,Spouse
286154,35032,Spouse
814991,24894,Spouse
614779,22581,Child
969048,36743,Head
933237,18069,Head
840738,38703,Child
885114,38557,Spouse
679269,18271,Child
823118,21900,Child
243014,10087,Spouse
534966,30326,Head
906046,16926,Head
471354,29593,Child
102441,24068,Spouse
173778,25466,Spouse
660040,42157,Spouse
619916,23494,Head
208987,41511,Child
967716,18054,Child
147692,20630,Head
550154,10770,Spouse
133289,26311,Spouse
573115,14385,Child
830435,38437,Spouse
135937,30319,Child
494933,34740,Child
406128,25860,Child
915181,15757,Child
923790,32307,Child
968274,20244,Spouse
282355,10108,Child
435993,27776,Head
759262,27799,Head
665124,23626,Head
101403,21214,Head
336055,26109,Child
798696,23723,Head
864573,20270,Spouse
943013,38133,Head
229200,17432,Spouse
300125,41597,Spouse
825358,38767,Head
312853,16482,Child
998289,20930,Head
859061,21118,Child
332483,34562,Spouse
646717,27194,Child
380557,33894,Head
329573,11740,Head
402998,13681,Head
398777,23473,Child
470499,27596,Head
821530,36303,Head
872686,26143,Spouse
341808,27874,Head
843442,18099,Spouse
116550,16657,Spouse
521859,43276,Spouse
712837,29276,Spouse
565926,33411,Child
220886,29286,Head
733646,21937,Head
229683,17894,Head
283600,30332,Spouse
186491,37780,Head
795516,38798,Child
249882,32770,Spouse
443411,40714,Head
659630,20500,Head
594349,20068,Head
689962,41087,Head
682036,21136,Head
404006,14227,Child
443248,24486,Head
981719,17382,Head
659395,22291,Head
877295,19875,Child
182926,19127,Child
244901,42115,Spouse
884730,20970,Spouse
339218,22425,Head
136364,29092,Child
127266,40482,Child
671206,28446,Spouse
941614,25880,Spouse
642224,32717,Spouse
649518,42281,Spouse
534086,20327,Spouse
511027,42876,Spouse
650324,22465,Head
562566,20155,Spouse
180587,43047,Spouse
264023,28148,Spouse
584694,30989,Child
718905,31780,Head
666560,11710,Spouse
148207,32932,Head
538810,42344,Head
331472,41054,Head
707501,32639,Child
229369,31008,Head
916208,23491,Child
348147,31842,Spouse
313297,37351,Spouse
619767,38270,Head
564176,34074,Child
116763,41188,Head
413507,10616,Head
717072,18478,Head
163580,21604,Spouse
494891,37940,Child
176008,14421,Head
725091,13133,Head
334913,24770,Child
876368,15706,Head
191973,33682,Head
883320,13585,Child
316513,14642,Child
309669,19742,Spouse
458743,39310,Head
213688,20439,Head
484415,30501,Spouse
168260,35503,Child
743546,13976,Child
810669,33391,Head
761562,35804,Head
356568,37548,Head
924358,21705,Head
641567,25347,Child
711235,25206,Spouse
423620,13214,Child
594477,24053,Head
250288,30611,Spouse
905405,10249,Head
725390,22121,Child
361699,13097,Head
416732,16025,Child
265765,39325,Head
256361,27525,Head
469846,26175,Head
654230,35308,Head
855746,24743,Spouse
102950,25640,Head
243714,25614,Head
317936,10322,Spouse
539202,10189,Child
349242,22494,Child
103017,17040,Spouse
926691,35636,Head
256683,11171,Spouse
150230,19856,Spouse
584329,18317,Head
510648,37604,Parent
348862,28940,Child
257144,11533,Head
116996,22964,Spouse
292115,20530,Head
120039,17106,Head
976051,12246,Child
406821,37234,Spouse
429693,35518,Head
534085,13310,Child
945072,32624,Child
268498,26850,Head
765274,35426,Child
169386,13399,Head
141850,30234,Spouse
808953,41758,Child
796393,35268,Spouse
501637,39703,Spouse
381863,29589,Head
207943,16119,Spouse
617907,26364,Spouse
461504,34371,Spouse
723865,23010,Spouse
802441,30693,Child
582503,32401,Spouse
857734,23925,Head
245136,16334,Head
754129,39756,Head
932771,25487,Head
959136,27371,Head
454392,41951,Head
363747,15500,Spouse
844573,34402,Spouse
179621,22729,Child
924074,13941,Head
634269,21338,Head
582731,38106,Child
504640,22896,Spouse
403472,40361,Spouse
184356,25464,Child
506817,33361,Spouse
545101,25020,Spouse
129430,33483,Head
923078,26931,Child
547446,16342,Head
492270,34674,Head
988193,19136,Child
104638,19720,Child
700798,28580,Head
848789,13608,Child
610530,15106,Spouse
276577,25175,Child
190050,38115,Head
816982,27957,Spouse
834243,39050,Spouse
740446,10264,Spouse
849503,25055,Head
208421,37870,Spouse
284843,40621,Spouse
211156,11469,Spouse
128449,25618,Spouse
145992,21743,Child
812907,37955,Head
778524,35185,Head
297969,10402,Spouse
679871,11601,Child
540857,35968,Child
258529,15866,Spouse
490063,11847,Head
528882,18569,Head
498662,21066,Head
393067,34431,Head
957907,24659,Child
327103,36163,Child
173749,17720,Child
879711,42997,Spouse
953064,36867,Spouse
586166,28095,Spouse
379858,31112,Head
522766,30026,Child
347683,24015,Child
911014,38222,Child
679635,10593,Spouse
622335,30186,Head
247740,27375,Spouse
569020,13179,Spouse
744617,14106,Head
315041,20602,Spouse
655328,19124,Child
459252,18690,Head
283104,23493,Spouse
698491,25400,Head
218302,28358,Child
694545,20044,Spouse
660293,19498,Child
522334,14396,Spouse
285323,23135,Spouse
147200,41878,Child
572299,28274,Head
557277,35260,Child
233551,19205,Child
913369,37854,Child
280337,35601,Head
334541,42345,Child
