Donor_ID,Family_ID,Relationship_Type
434788,35187,Spouse
594915,11449,Head
530659,31192,Head
820672,23749,Spouse
201161,40938,Head
304200,13421,Head
453906,18240,Head
711906,40037,Spouse
335699,28944,Spouse
249654,13360,Spouse
318867,17659,Head
315223,31885,Spouse
787255,36770,Child
498768,37303,Head
838664,14197,Head
133633,33808,Spouse
446258,14529,Head
939387,13153,Child
385638,35825,Head
279740,29857,Head
251780,18665,Child
221133,31585,Spouse
923868,27018,Spouse
917701,41317,Spouse
314249,37474,Head
698701,38580,Spouse
126816,37364,Head
671622,15012,Child
342562,41587,Head
635306,30623,Child
484902,29986,Head
105451,27636,Child
759169,31349,Spouse
928914,15618,Spouse
940559,43173,Head
605207,35133,Head
572309,42416,Spouse
581149,11945,Child
649094,21322,Head
917875,21427,Head
837743,16077,Head
276461,37257,Child
574937,43139,Spouse
278454,33298,Head
431049,37950,Child
308737,35013,Spouse
547776,37335,Spouse
813850,21398,Head
385212,10354,Child
340761,11463,Head
640161,32540,Head
793479,14656,Head
497419,22036,Head
169968,25103,Spouse
941111,23220,Spouse
497362,19505,Spouse
678289,26065,Spouse
658348,29679,Child
391887,19605,Head
416550,40361,Child
807423,16183,Spouse
702666,38742,Head
236111,23544,Head
327307,27285,Head
574891,13166,Head
401521,37971,Spouse
960231,28218,Head
414641,16703,Spouse
220339,40641,Head
333019,16834,Head
674504,11292,Child
133371,21432,Spouse
872875,33410,Head
510939,42234,Child
579719,18677,Spouse
930657,19932,Head
539818,36886,Spouse
891805,19191,Head
527510,27610,Head
949670,11361,Spouse
931313,37833,Head
952664,34390,Head
813871,26916,Spouse
906174,31702,Spouse
230405,40333,Child
318254,22392,Spouse
845489,38345,Head
962301,28225,Spouse
993190,18250,Spouse
769485,10185,Head
804303,27568,Child
228279,26819,Head
895743,28848,Spouse
138762,38779,Spouse
597284,29266,Spouse
989666,24611,Head
482998,34559,Child
689670,27719,Spouse
535700,28531,Spouse
214575,20402,Child
750662,24989,Child
633227,18435,Head
169178,19428,Spouse
413571,37032,Child
125705,13323,Head
137490,10627,Child
382305,41544,Head
435445,32720,Child
924841,14695,Child
839645,33460,Child
736977,15563,Head
406800,13575,Child
486134,35107,Head
695800,14348,Child
641535,15646,Parent
121281,41877,Child
802976,37887,Child
492821,30040,Child
864466,27896,Child
152642,42376,Head
150312,23296,Spouse
397423,21320,Head
628146,23633,Head
237209,22180,Spouse
536952,23834,Head
979004,37876,Head
454260,43169,Head
875025,12239,Spouse
863404,38696,Child
300299,20646,Child
365071,12052,Child
650825,27760,Child
540843,40633,Spouse
803332,30662,Spouse
916120,12472,Head
907947,33966,Spouse
966043,30689,Spouse
434906,23174,Head
970807,27743,Head
780404,24952,Child
177399,17888,Spouse
844269,16276,Spouse
260010,35339,Child
248778,19952,Spouse
408951,41101,Head
305075,21496,Head
818017,16380,Spouse
973668,26081,Head
295192,14771,Head
757452,18828,Head
305826,42575,Spouse
582564,11300,Spouse
932195,17396,Head
732428,20187,Spouse
419561,34788,Child
759779,42321,Spouse
424761,34277,Child
746779,21271,Child
780214,25634,Spouse
679447,29325,Child
886701,23544,Child
455586,35333,Spouse
991350,21043,Head
307469,27220,Head
690675,18468,Spouse
325863,38462,Child
820197,17738,Head
792207,35423,Head
100262,26173,Child
280814,39120,Head
484526,28490,Child
114985,20613,Head
782469,42499,Child
838333,11958,Head
167637,38513,Spouse
414712,37308,Head
653414,13456,Child
563266,40953,Spouse
189451,22836,Child
870575,21183,Head
298432,35596,Child
244910,19262,Child
458832,18542,Head
571845,17688,Head
902863,16611,Spouse
618446,10332,Head
575561,40590,Spouse
989699,10899,Head
618581,31744,Child
613580,14070,Spouse
747853,15841,Child
965757,40112,Head
938152,21495,Spouse
925286,41552,Parent
864580,24862,Child
923152,39106,Child
585065,38672,Spouse
761318,24441,Head
365070,17717,Spouse
137321,13736,Head
845223,27349,Child
627258,15831,Child
560234,39336,Child
887165,39738,Child
460825,33621,Head
118927,37848,Head
581235,31373,Spouse
142726,41646,Child
401270,10891,Head
756085,17951,Head
596790,10576,Head
558381,33212,Head
824494,40173,Spouse
673686,42418,Head
874957,18556,Child
159365,11211,Spouse
947447,40157,Spouse
754747,16259,Child
300631,26915,Child
631518,28230,Spouse
810593,19780,Head
674402,39485,Spouse
292719,39808,Spouse
121219,27664,Head
377761,12047,Spouse
457802,26053,Child
675970,11971,Spouse
466360,30870,Head
252793,13895,Child
971309,30620,Head
437209,15179,Head
843662,18617,Head
288311,36891,Head
793999,20554,Head
825140,19414,Head
917016,29228,Head
202987,18549,Head
525358,32434,Child
892992,16741,Child
419195,34712,Head
960568,16679,Spouse
968310,39424,Spouse
387640,28774,Spouse
511165,17385,Spouse
877464,39502,Spouse
261412,13241,Head
863988,31880,Child
973813,24721,Spouse
375591,43328,Child
351450,28187,Head
671233,35074,Spouse
949239,29225,Spouse
761049,16639,Head
358086,41444,Child
423129,38786,Spouse
155041,20158,Child
358450,13551,Head
675198,42197,Child
918000,25235,Parent
853133,13121,Spouse
273489,36297,Head
523980,24041,Head
351309,18714,Head
415056,16259,Head
638689,28366,Head
552540,27721,Child
386614,41366,Head
114312,22459,Head
562336,18513,Spouse
161405,14319,Spouse
938819,28968,Spouse
138517,24579,Head
668699,26591,Spouse
208851,42948,Spouse
763281,20377,Head
915583,20245,Spouse
137466,26448,Spouse
676415,27134,Head
271946,26116,Head
407512,20544,Head
294837,38387,Head
506018,13170,Spouse
306717,18983,Child
101041,24033,Child
470630,13930,Head
299070,37435,Child
409995,39858,Head
213112,10235,Spouse
738910,19536,Head
112604,40680,Child
886542,21951,Child
391759,41886,Spouse
215693,35153,Spouse
526401,20603,Spouse
118474,34357,Parent
376422,37595,Head
823521,35291,Child
533372,14037,Head
763372,10736,Child
419303,16996,Head
796331,23976,Spouse
983805,39464,Child
459897,38917,Spouse
357194,12855,Spouse
388604,16764,Spouse
960428,18892,Head
290406,23515,Head
337717,21329,Spouse
730709,43198,Head
219719,37861,Head
299660,30680,Child
715120,42393,Head
896985,37996,Child
532951,35819,Child
975751,24362,Head
368066,30918,Head
350988,22701,Spouse
356453,34142,Child
518910,30779,Head
335135,10930,Spouse
883319,28577,Spouse
251510,34431,Child
928553,31169,Head
329870,29897,Child
149025,33102,Spouse
959957,39305,Spouse
726539,14699,Spouse
567009,12858,Parent
860144,36356,Child
287429,12107,Spouse
235520,25790,Head
836614,32416,Head
511699,11236,Spouse
927101,13426,Spouse
209946,21274,Head
362805,17276,Head
472561,18935,Head
600796,40712,Child
244460,23328,Child
599940,42048,Spouse
521829,30372,Head
634235,15794,Child
602809,22708,Child
414354,19533,Spouse
522544,13695,Parent
394368,14492,Child
892617,39820,Spouse
934034,34189,Spouse
614432,40704,Head
767591,34100,Head
474041,10708,Spouse
957297,11716,Child
129524,42340,Head
191580,26578,Head
175079,24590,Spouse
361445,28582,Child
682479,41023,Spouse
936958,15727,Head
235308,30461,Spouse
233537,43239,Spouse
403192,22089,Child
300644,28957,Child
394744,19538,Head
370616,29416,Child
304123,41650,Head
448318,28521,Child
807229,10162,Head
393348,11294,Head
592506,26549,Head
687163,22858,Head
591933,40492,Head
718200,32850,Spouse
443494,13598,Child
261977,12936,Spouse
158172,17439,Child
795810,43104,Spouse
331639,21110,Head
217009,35712,Head
344335,19781,Head
648520,21779,Spouse
670883,10211,Head
481112,20364,Head
498862,30597,Spouse
389079,43299,Child
280181,18190,Head
209222,24680,Spouse
530505,19047,Spouse
445751,13661,Child
206455,30585,Spouse
654076,31763,Child
457609,39648,Head
989267,14885,Spouse
626482,21100,Child
523576,40292,Head
512822,16730,Spouse
264622,25555,Head
661876,19045,Spouse
903269,39173,Head
627984,41569,Child
962689,31699,Child
953992,19020,Child
774304,31835,Child
931105,13778,Head
963341,33805,Spouse
482035,27065,Parent
515800,16503,Spouse
153331,29015,Spouse
151585,34818,Head
603974,25588,Child
980498,27764,Spouse
214080,16850,Spouse
882360,34668,Spouse
570644,26849,Head
700234,28980,Spouse
589596,31931,Spouse
796357,20760,Head
413121,13866,Spouse
551873,37045,Spouse
645598,36587,Parent
480793,26004,Spouse
277580,24467,Head
594413,24183,Head
674927,15358,Spouse
877888,26418,Head
187185,10085,Head
979928,28075,Spouse
294082,15729,Spouse
706538,10125,Spouse
539498,32159,Head
172023,22422,Head
811927,13322,Spouse
892933,31214,Head
549851,13615,Spouse
841147,27964,Head
740465,42849,Head
579679,20682,Head
132594,23911,Spouse
287220,12883,Child
690257,15052,Head
663974,25438,Child
694760,17351,Spouse
221830,19373,Head
316858,41950,Head
144778,41710,Child
251715,36276,Head
393452,14211,Child
753111,12791,Spouse
440926,18461,Child
574122,38306,Spouse
497912,40432,Head
442637,22993,Child
109408,35545,Spouse
636702,16580,Spouse
318432,16953,Head
516193,28222,Head
421299,25741,Head
983835,11368,Spouse
117307,21407,Head
928502,20341,Spouse
409893,30970,Child
552205,24740,Head
473919,32716,Child
868438,24825,Spouse
206245,31380,Head
598996,31106,Spouse
874818,25518,Spouse
424765,31291,Spouse
729013,22867,Spouse
201210,16422,Spouse
525176,27138,Head
890535,33654,Child
905529,29463,Head
676311,35277,Head
650878,24613,Spouse
611977,42977,Head
338500,10589,Head
949048,37293,Spouse
106136,16777,Head
458465,15406,Head
838401,27179,Child
173743,33143,Head
164884,16329,Child
956135,26387,Head
887992,26086,Head
819637,16372,Head
205380,42500,Spouse
389572,34267,Spouse
456300,32831,Spouse
425022,31704,Head
593600,20793,Parent
880264,29352,Child
849523,34663,Head
189439,27519,Child
535550,25569,Head
145111,30274,Child
786569,12371,Head
900436,35618,Spouse
897840,25743,Spouse
538514,16785,Spouse
956409,33245,Child
149813,28706,Spouse
530229,28533,Head
772847,22320,Spouse
592251,22363,Child
843132,22807,Spouse
384572,20324,Head
829419,40579,Head
513553,20730,Head
984319,31629,Child
956908,33641,Spouse
686091,26546,Child
122228,35606,Child
605732,43249,Child
982691,23231,Spouse
415204,18648,Spouse
497611,19547,Head
869283,13121,Child
872667,30583,Child
333322,37058,Head
484352,22536,Child
515381,11003,Head
830662,20720,Child
719047,13966,Spouse
358431,14835,Child
298280,18850,Spouse
420440,23497,Spouse
740519,33905,Spouse
467340,40081,Child
979691,29308,Spouse
659036,28525,Spouse
806890,33283,Child
588339,18009,Spouse
677864,19265,Spouse
513505,32922,Spouse
816348,20553,Head
821746,21612,Spouse
490158,11826,Spouse
837118,13791,Spouse
667480,12407,Head
868012,30632,Head
739826,43022,Spouse
571339,26910,Head
977430,15670,Child
380696,27620,Spouse
204846,30825,Child
503597,42821,Child
838645,39147,Spouse
467939,11617,Spouse
599010,23890,Head
534864,10734,Spouse
666281,29199,Spouse
108572,12356,Spouse
605045,38060,Spouse
806084,33727,Child
387726,21849,Child
534281,29548,Head
860194,28629,Head
929726,10576,Spouse
985840,22306,Head
735841,42380,Child
305069,30115,Spouse
438238,16676,Spouse
645139,26712,Child
256327,13887,Child
389530,11600,Child
731889,42290,Spouse
807320,18151,Child
454964,18262,Head
697652,38105,Spouse
346902,28087,Child
501874,37977,Child
340074,13675,Spouse
629521,30762,Spouse
189592,13738,Spouse
320408,13601,Child
389262,17670,Parent
771263,25242,Child
333242,17291,Spouse
898740,35031,Spouse
928651,16076,Child
102264,35572,Head
698726,22325,Head
427366,42546,Head
223597,40545,Child
976887,36596,Child
907135,11957,Spouse
941101,10863,Spouse
400137,14776,Head
323272,31148,Spouse
819215,21561,Spouse
167727,18035,Parent
580656,25812,Spouse
542865,33822,Head
477986,30897,Child
100082,15175,Head
816170,41725,Spouse
711252,20085,Spouse
949489,26722,Head
319789,22517,Child
995531,42140,Spouse
842978,12812,Child
529236,12599,Spouse
183959,17627,Head
420527,13443,Spouse
350103,36593,Child
268349,15423,Spouse
427535,36512,Child
525232,35248,Head
504599,39609,Head
739919,11085,Head
554692,36511,Head
686502,29110,Head
386391,17144,Spouse
718125,20683,Head
821111,31839,Child
819003,28347,Spouse
539667,37888,Child
627266,18633,Head
636837,36898,Head
417229,20260,Spouse
158420,36192,Spouse
513665,35718,Child
521752,40790,Child
317726,33648,Head
668361,31017,Child
911225,34788,Spouse
172439,40222,Child
486285,24184,Head
466649,41299,Child
831355,42942,Spouse
403634,38668,Spouse
339314,26362,Child
593922,22558,Spouse
673446,38463,Head
324787,39791,Head
399623,29941,Head
163322,14630,Child
373527,10232,Spouse
698318,27683,Parent
202642,12545,Spouse
452986,12768,Head
794414,34482,Head
787111,33934,Parent
724809,11039,Spouse
602721,31698,Head
159931,41206,Head
227823,13735,Spouse
441484,21314,Child
363283,28059,Child
161653,28873,Child
214331,14743,Head
340815,10209,Child
906969,12220,Spouse
612502,30063,Spouse
656101,14792,Spouse
753684,35920,Head
512767,38985,Spouse
701342,39513,Head
121041,38887,Head
727361,18319,Child
307216,18614,Head
968253,42811,Child
902460,39505,Head
913839,39389,Head
991724,32337,Head
139608,40927,Parent
736678,41569,Head
614631,18867,Spouse
565519,15487,Spouse
853245,28458,Head
265602,19945,Head
865029,22460,Child
724868,29361,Spouse
349465,21362,Head
117539,28179,Child
304474,31634,Spouse
862326,13215,Child
879642,41822,Head
766973,10859,Head
569201,35434,Child
498677,20081,Spouse
855961,21530,Spouse
247637,25485,Spouse
123527,18949,Spouse
920463,19869,Child
139615,28779,Spouse
322840,41942,Child
175695,33210,Head
582610,28855,Head
996148,39534,Child
944139,15883,Child
496046,13188,Head
216007,19428,Head
694934,14005,Head
515523,25934,Head
906727,32468,Head
982468,31740,Child
803318,31697,Spouse
458303,39842,Head
894924,18561,Spouse
878573,40026,Child
492057,28079,Child
642734,38037,Head
199771,20985,Head
984383,26736,Spouse
805371,24221,Spouse
916049,36286,Head
569010,31153,Head
964802,29148,Child
801974,41887,Spouse
884387,27798,Spouse
127504,10660,Child
997379,11955,Child
853922,14731,Child
560241,12479,Spouse
741428,20008,Child
294263,42105,Head
565269,31923,Child
880435,40849,Head
423067,21491,Head
359953,13585,Spouse
604807,22890,Child
791074,41691,Child
836010,38576,Child
817289,33643,Head
769048,38995,Head
851018,41053,Spouse
274757,23022,Spouse
567931,10904,Child
692784,11895,Spouse
807337,33097,Spouse
233673,34241,Spouse
141630,10973,Head
359593,28000,Head
503301,20100,Spouse
431634,29940,Spouse
226678,12233,Spouse
918671,12872,Child
711522,18837,Head
557847,42111,Child
637049,35934,Parent
271541,18483,Child
379254,26021,Child
827385,28924,Head
630031,34722,Spouse
277046,24581,Spouse
510646,11434,Child
243106,28577,Head
532565,38265,Child
799973,24427,Child
552616,26077,Spouse
756263,27699,Spouse
646028,16012,Head
189618,27477,Spouse
668088,35250,Head
321571,18408,Head
444551,10939,Child
486097,34380,Spouse
446118,15478,Spouse
227848,39627,Spouse
142084,33443,Head
545320,29668,Spouse
600956,14898,Head
318009,42459,Child
605953,16969,Spouse
132677,24279,Spouse
468622,18145,Head
733206,32889,Head
445559,36927,Spouse
299167,38012,Child
843581,41678,Spouse
458286,17140,Head
855115,20667,Child
957431,20061,Head
480583,35475,Parent
511614,18573,Spouse
460614,32311,Head
735642,28320,Child
627300,23792,Head
726676,30446,Child
254270,42826,Child
325339,43084,Spouse
213222,16015,Child
385844,37478,Child
849578,42086,Spouse
765116,13959,Spouse
718739,21374,Head
802655,24045,Child
725990,38348,Child
801261,16160,Spouse
963248,13151,Head
589536,40097,Spouse
901766,17458,Spouse
875697,18958,Spouse
245831,14118,Spouse
805368,29911,Spouse
321451,13519,Spouse
207495,17440,Head
404532,36368,Spouse
415602,13724,Head
881265,13185,Child
126459,29382,Child
474530,31017,Spouse
684925,36823,Spouse
575019,41793,Child
948867,25182,Head
701488,37704,Parent
449712,23333,Spouse
729425,35632,Child
951592,37107,Child
589463,43238,Head
967396,11234,Head
324680,29697,Head
676095,12885,Spouse
936025,14876,Spouse
722232,32254,Child
805342,13847,Head
388627,41452,Spouse
594906,11270,Parent
368638,19845,Head
640190,21115,Head
128810,36876,Spouse
741134,16838,Spouse
388451,39664,Child
459901,22556,Head
273657,34298,Head
367432,35719,Head
813924,24453,Spouse
563175,37959,Head
869778,28163,Head
858825,18960,Head
861297,11203,Head
124065,41427,Spouse
930300,21814,Head
402911,37755,Spouse
273732,27419,Child
841612,17518,Child
625471,29920,Head
352441,37147,Head
362015,21382,Spouse
747583,17842,Child
514175,31828,Child
902238,19778,Head
913234,32356,Head
202343,23803,Spouse
853988,22736,Spouse
190029,40189,Head
999573,24355,Child
578607,11601,Spouse
961568,42660,Child
889011,34017,Spouse
238554,13019,Head
354736,25087,Parent
163257,32971,Spouse
199840,37821,Head
596021,27317,Spouse
107946,21266,Spouse
690498,39644,Spouse
663873,23922,Head
653116,10064,Child
593897,38436,Spouse
290019,29821,Child
428104,26745,Head
903838,20151,Head
854007,24407,Head
742304,21087,Spouse
987041,15481,Spouse
999992,10134,Parent
180001,41780,Spouse
621828,42770,Spouse
826385,28149,Spouse
857760,24177,Spouse
734523,12986,Head
618569,20812,Spouse
272078,27636,Head
138718,14579,Spouse
421097,27963,Spouse
678626,30496,Head
935333,18164,Spouse
107898,32029,Head
985815,12972,Child
897051,34703,Spouse
827694,33387,Head
278053,32934,Head
358978,10361,Head
502390,32136,Head
765390,36025,Spouse
347086,36170,Head
744708,22017,Spouse
861584,40412,Child
308317,11934,Head
403917,21017,Head
902497,16626,Spouse
539429,42542,Head
664749,25899,Spouse
659321,22639,Spouse
825814,11949,Child
623950,15732,Child
621303,35642,Spouse
372346,23288,Child
762148,35689,Spouse
651829,39555,Child
650213,32947,Child
513127,41109,Child
375147,20388,Child
618803,22902,Spouse
624622,28998,Spouse
370426,34060,Child
148568,19388,Spouse
162551,35498,Child
457718,25798,Head
121784,24731,Spouse
436641,33475,Head
597143,30272,Child
237667,38779,Head
519254,41256,Spouse
363469,33336,Spouse
837856,13920,Spouse
718731,39085,Head
139001,29106,Head
906232,20881,Child
854708,23719,Head
240842,34828,Child
238101,38324,Spouse
530332,17166,Child
331189,31641,Spouse
421497,33903,Spouse
139297,21021,Child
173100,22581,Parent
173808,43020,Spouse
326353,10075,Child
393598,18063,Spouse
582305,41513,Child
281035,23271,Child
953714,40025,Child
790988,24396,Child
615241,11169,Child
461019,33478,Spouse
736941,22171,Spouse
848747,22272,Spouse
338033,27860,Child
563729,12585,Child
418545,10588,Spouse
411258,29051,Head
486734,42190,Child
124397,30091,Head
770367,24144,Head
691377,17072,Spouse
529086,34387,Spouse
270009,13893,Head
340358,24077,Child
735397,36445,Spouse
359973,39212,Spouse
227520,10376,Head
202235,40119,Head
424347,34521,Spouse
155243,23637,Spouse
236484,29290,Child
177771,20978,Spouse
153346,40828,Spouse
783017,37186,Head
317732,26683,Child
416701,23214,Spouse
890864,36461,Spouse
866830,10108,Child
168359,26315,Spouse
923477,25693,Child
551702,23914,Spouse
472104,24638,Spouse
308032,10585,Child
669331,31341,Child
515966,41705,Head
992759,19977,Child
358276,17167,Spouse
110686,27219,Child
499634,17210,Child
117744,23809,Child
773460,15358,Child
142988,36878,Head
508948,22490,Spouse
373844,35564,Head
273809,39045,Parent
916254,36891,Spouse
317000,22464,Spouse
362172,31779,Child
896504,35781,Spouse
718842,40227,Head
392277,23857,Head
876929,41943,Head
514435,25137,Spouse
793008,26456,Child
634502,19107,Spouse
218133,41468,Child
783769,18353,Head
106409,12471,Child
676423,14992,Head
775632,27068,Head
696936,27974,Head
903307,31072,Spouse
784816,26840,Spouse
175960,25376,Spouse
205716,30408,Spouse
860604,34779,Head
439076,23720,Spouse
746920,38313,Head
147252,31409,Spouse
224131,29896,Spouse
907184,39682,Head
485627,40421,Child
860231,19391,Head
217810,34542,Head
391163,31119,Head
293347,26749,Head
240396,41081,Spouse
532369,27152,Head
895972,20737,Head
894167,14712,Spouse
593702,11793,Head
491161,18776,Spouse
721041,14817,Spouse
687144,10512,Child
532813,41415,Child
225650,34240,Child
763168,12348,Child
777319,38434,Child
225675,13643,Spouse
161576,19374,Head
464778,33863,Head
713167,10683,Spouse
153737,33792,Child
108907,27287,Head
387553,28342,Spouse
119368,18890,Spouse
493764,17938,Child
465485,20575,Spouse
356523,11719,Spouse
382768,33630,Child
129780,41765,Head
884741,14174,Spouse
601435,11862,Spouse
131906,22503,Spouse
490875,17035,Spouse
353793,38043,Head
639193,27734,Spouse
348322,27857,Child
137282,17665,Head
963854,30626,Spouse
631648,19573,Child
316311,19126,Spouse
653287,15027,Head
187506,27326,Child
937277,42354,Child
428210,12933,Spouse
608082,25938,Spouse
899714,28935,Head
983202,26337,Spouse
136133,15756,Child
167103,21394,Spouse
455705,29224,Child
935990,30941,Spouse
740958,23941,Spouse
414255,10042,Head
525761,36749,Spouse
203076,42637,Head
489189,32677,Spouse
543633,27487,Head
371140,27715,Child
843184,41588,Spouse
791966,21042,Child
127749,10801,Spouse
821637,23880,Spouse
424797,31143,Parent
921168,20550,Spouse
403330,16397,Spouse
954096,18458,Spouse
124191,27778,Spouse
441405,28518,Spouse
272729,25221,Head
945712,24404,Spouse
460238,24392,Spouse
441232,37925,Head
362958,18263,Child
534802,25141,Spouse
325780,12506,Child
216819,12619,Head
617997,28537,Spouse
545920,15076,Child
509699,31938,Child
943923,35979,Head
765553,38465,Spouse
110768,20819,Head
334920,12296,Child
953123,19725,Head
432080,13953,Spouse
571799,11725,Spouse
360377,15803,Child
269583,25019,Spouse
956173,38983,Head
759408,18476,Head
617301,23699,Head
522644,34956,Child
686651,16777,Spouse
920389,19197,Child
896076,18226,Head
369764,12390,Head
279295,23634,Child
818682,37885,Spouse
924359,10595,Head
183533,20867,Head
626562,12702,Child
756560,36515,Child
724106,36119,Head
204172,40411,Child
643268,43062,Head
585965,31397,Head
968257,17474,Head
750778,11550,Spouse
804176,30331,Head
488098,35962,Head
258196,35756,Spouse
880909,15897,Head
500458,40421,Parent
912321,27133,Spouse
936888,30262,Head
479803,14337,Head
585955,22428,Head
460269,36391,Spouse
127588,34759,Child
434828,37740,Spouse
300209,36966,Head
694776,25049,Spouse
381003,32457,Head
266700,43326,Spouse
983638,17646,Head
907207,10370,Head
163393,19818,Child
344811,23168,Head
756742,11140,Head
308791,17412,Head
548304,14512,Spouse
244017,24865,Spouse
593844,25928,Head
405118,28790,Head
269982,18707,Spouse
640377,19242,Spouse
547014,28574,Head
824978,21864,Spouse
657117,33869,Head
125729,31352,Head
269845,39167,Spouse
194450,34936,Spouse
707230,21296,Child
480270,30120,Child
686955,13903,Head
372566,17174,Child
116304,33912,Head
296714,24728,Child
799000,31029,Spouse
523194,17684,Child
894866,15962,Child
155918,37054,Child
650236,14200,Spouse
810456,26452,Parent
287998,37286,Head
142599,20208,Head
456937,15098,Spouse
435430,20248,Child
488163,41560,Spouse
819521,41645,Head
762400,35688,Spouse
507559,39939,Head
924185,12589,Spouse
506555,13355,Head
616208,29946,Child
941575,40218,Child
562733,20834,Head
719191,36256,Child
268004,20150,Spouse
487066,41434,Head
756756,21412,Head
289183,34940,Head
178057,18597,Child
423681,23616,Child
298547,29077,Spouse
603764,24213,Head
555437,36096,Spouse
665793,18239,Child
357407,30577,Head
887312,42465,Head
649070,31098,Head
960499,33372,Child
562883,20700,Head
301505,34038,Child
419819,26455,Child
349443,35535,Head
640094,21151,Spouse
754618,38911,Child
841363,16907,Head
141644,11370,Head
412839,15339,Head
451744,32177,Spouse
240700,26564,Head
820264,19068,Spouse
894554,22080,Spouse
743323,22629,Child
694758,36832,Head
909270,13172,Child
786362,34855,Head
157956,26031,Head
295522,36452,Head
683257,16585,Child
180810,39500,Child
553144,35698,Head
401887,16699,Spouse
139147,41093,Child
325703,38279,Head
103858,29265,Head
517066,23584,Spouse
711617,24479,Spouse
204842,26945,Spouse
206761,31081,Spouse
973225,33681,Child
271378,16547,Spouse
375756,35562,Spouse
596428,15081,Head
257488,28451,Child
460587,31574,Spouse
131726,42299,Child
413690,11251,Child
559076,10074,Spouse
523907,12382,Head
786955,34229,Spouse
875320,20675,Spouse
923527,32471,Spouse
460300,19571,Head
337459,41252,Child
912406,37757,Spouse
926474,20138,Child
717642,33292,Head
695432,37098,Head
407850,16080,Child
785388,19891,Child
142536,37062,Head
457268,12217,Head
143211,15495,Head
257200,43260,Head
583828,35136,Spouse
715793,33546,Head
319566,10913,Spouse
629969,11192,Head
470626,33461,Spouse
481927,42020,Spouse
152250,18621,Spouse
654980,41656,Head
837883,28114,Head
258792,39370,Child
191717,16956,Child
466368,34864,Child
508866,35582,Child
200916,10959,Child
267052,31694,Spouse
650100,25323,Head
464154,32000,Child
966951,24079,Head
638245,32499,Spouse
462833,27037,Spouse
461266,15794,Spouse
858609,20309,Head
557283,34728,Spouse
537139,28396,Child
511417,23627,Spouse
612315,22349,Child
361925,38161,Child
251492,22131,Child
497824,17283,Head
800300,27920,Head
647630,42573,Spouse
515047,25606,Spouse
559414,21243,Head
420513,25472,Head
383238,16819,Child
674211,15137,Head
456554,29298,Head
186066,12597,Spouse
646805,23938,Spouse
670760,39241,Spouse
